St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  542  886 1562]
40,50,20,Mode,40,[   0  542 1562]
40,50,20,Median,40,[   0  243  811 1220 1562]
40,50,20,Mode,40,[   0  311  837 1220 1562]
40,50,20,Median,40,[   0  593  860 1281 1562]
40,50,20,Mode,40,[   0  542 1562]
40,50,20,Median,40,[   0  593 1562]
40,50,20,Mode,40,[   0  542 1047 1220 1562]
40,50,20,Median,40,[   0   46  311  593  860 1562]
40,50,20,Mode,40,[   0   46  311  542 1220 1562]
40,50,20,Median,40,[   0   46  311  593 1562]
40,50,20,Mode,40,[   0   46  311  542 1047 1220 1562]
40,50,20,Median,40,[   0   46  542  627 1562]
40,50,20,Mode,40,[   0   46  311  542  670 1047 1220 1562]
40,50,20,Median,40,[   0   46  311  542  627 1023 1220 1281 1562]
40,50,20,Mode,40,[   0   46  311  542  670 1047 1220 1281 1562]
40,50,20,Median,40,[   0   46  542  627  829  883 1023 1220 1281 1562]
40,50,20,Mode,40,[   0   46  542  670  837  886 1047 1220 1281 1562]
