,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  621  855 1180],0.25576987020599573,473.54571978651427,1.3817102988066028
1,2,20,20,[   0  621  855 1180],0.25576987020599573,473.54571978651427,1.3817102988066028
2,2,20,40,[   0  621  855 1180],0.25576987020599573,473.54571978651427,1.3817102988066028
3,2,20,60,[   0  621  855 1180],0.25576987020599573,473.54571978651427,1.3817102988066028
4,2,21,0,[   0  685  947 1180],0.25922109653426784,469.0973228572707,1.336955622811507
5,2,21,20,[   0  685  947 1180],0.25922109653426784,469.0973228572707,1.336955622811507
6,2,21,40,[   0  685  947 1180],0.25922109653426784,469.0973228572707,1.336955622811507
7,2,21,60,[   0  685  947 1180],0.25922109653426784,469.0973228572707,1.336955622811507
8,2,22,0,[   0  621  981 1180],0.27490509566548244,515.8117722196718,1.2918035933190342
9,2,22,20,[   0  621  981 1180],0.27490509566548244,515.8117722196718,1.2918035933190342
10,2,22,40,[   0  621  981 1180],0.27490509566548244,515.8117722196718,1.2918035933190342
11,2,22,60,[   0  621  981 1180],0.27490509566548244,515.8117722196718,1.2918035933190342
12,2,23,0,[   0  585  854 1180],0.23745864060189023,455.88676229229367,1.456906446771259
13,2,23,20,[   0  585  854 1180],0.23745864060189023,455.88676229229367,1.456906446771259
14,2,23,40,[   0  585  854 1180],0.23745864060189023,455.88676229229367,1.456906446771259
15,2,23,60,[   0  585  854 1180],0.23745864060189023,455.88676229229367,1.456906446771259
16,2,24,0,[   0  687 1180],0.30696039881793663,512.324289019401,1.0277106615063891
17,2,24,20,[   0  687 1180],0.30696039881793663,512.324289019401,1.0277106615063891
18,2,24,40,[   0  687 1180],0.30696039881793663,512.324289019401,1.0277106615063891
19,2,24,60,[   0  687 1180],0.30696039881793663,512.324289019401,1.0277106615063891
20,2,25,0,[   0  687 1180],0.3202753050459571,532.5175379955438,1.060328008587583
21,2,25,20,[   0  687 1180],0.3202753050459571,532.5175379955438,1.060328008587583
22,2,25,40,[   0  687 1180],0.3202753050459571,532.5175379955438,1.060328008587583
23,2,25,60,[   0  687 1180],0.3202753050459571,532.5175379955438,1.060328008587583
24,2,26,0,[   0  783 1180],0.3181938371660448,461.3475479541408,0.9212089094915141
25,2,26,20,[   0  783 1180],0.3181938371660448,461.3475479541408,0.9212089094915141
26,2,26,40,[   0  783 1180],0.3181938371660448,461.3475479541408,0.9212089094915141
27,2,26,60,[   0  783 1180],0.3181938371660448,461.3475479541408,0.9212089094915141
28,2,27,0,[   0  783 1180],0.32035911299865827,460.47983127961356,0.9154489989507792
29,2,27,20,[   0  783 1180],0.32035911299865827,460.47983127961356,0.9154489989507792
30,2,27,40,[   0  783 1180],0.32035911299865827,460.47983127961356,0.9154489989507792
31,2,27,60,[   0  783 1180],0.32035911299865827,460.47983127961356,0.9154489989507792
32,2,28,0,[   0  686 1180],0.3329108466262069,525.5403328541344,0.9204333060765297
33,2,28,20,[   0  686 1180],0.3329108466262069,525.5403328541344,0.9204333060765297
34,2,28,40,[   0  686 1180],0.3329108466262069,525.5403328541344,0.9204333060765297
35,2,28,60,[   0  686 1180],0.3329108466262069,525.5403328541344,0.9204333060765297
36,2,29,0,[   0  687 1180],0.3359171610613559,515.0658843893387,0.9107675496973421
37,2,29,20,[   0  687 1180],0.3359171610613559,515.0658843893387,0.9107675496973421
38,2,29,40,[   0  687 1180],0.3359171610613559,515.0658843893387,0.9107675496973421
39,2,29,60,[   0  687 1180],0.3359171610613559,515.0658843893387,0.9107675496973421
40,2,30,0,[   0  687 1180],0.3321441342011463,527.1113307623347,0.9434777457857272
41,2,30,20,[   0  687 1180],0.3321441342011463,527.1113307623347,0.9434777457857272
42,2,30,40,[   0  687 1180],0.3321441342011463,527.1113307623347,0.9434777457857272
43,2,30,60,[   0  687 1180],0.3321441342011463,527.1113307623347,0.9434777457857272
44,2,31,0,[   0  451  938 1180],0.22322257307599833,407.60775007718297,1.5535754806888655
45,2,31,20,[   0  451  938 1180],0.22322257307599833,407.60775007718297,1.5535754806888655
46,2,31,40,[   0  451  938 1180],0.22322257307599833,407.60775007718297,1.5535754806888655
47,2,31,60,[   0  451  938 1180],0.22322257307599833,407.60775007718297,1.5535754806888655
48,2,32,0,[   0  585 1180],0.34065235525800797,590.5517362106564,0.9815468908904565
49,2,32,20,[   0  585 1180],0.34065235525800797,590.5517362106564,0.9815468908904565
50,2,32,40,[   0  585 1180],0.34065235525800797,590.5517362106564,0.9815468908904565
51,2,32,60,[   0  585 1180],0.34065235525800797,590.5517362106564,0.9815468908904565
52,2,33,0,[   0  585 1180],0.331046378515775,563.8075258934032,1.0564229666686094
53,2,33,20,[   0  585 1180],0.331046378515775,563.8075258934032,1.0564229666686094
54,2,33,40,[   0  585 1180],0.331046378515775,563.8075258934032,1.0564229666686094
55,2,33,60,[   0  585 1180],0.331046378515775,563.8075258934032,1.0564229666686094
56,2,34,0,[   0  585 1180],0.3269687291861738,528.5113459862191,0.9627976125714199
57,2,34,20,[   0  585 1180],0.3269687291861738,528.5113459862191,0.9627976125714199
58,2,34,40,[   0  585 1180],0.3269687291861738,528.5113459862191,0.9627976125714199
59,2,34,60,[   0  585 1180],0.3269687291861738,528.5113459862191,0.9627976125714199
