,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,10,Median,40,[   0    8 2454],2,2446,8,1227.0,85188.05790923044,103.36021834223688,0.7964977656478401,106.29707201375446,1.8229700985323332,0.7964977656478401,106.29707201375446,1.8229700985323332,0.17837590567901093,0.22583502904582356,0.978892119312857
1,20,35,10,Median,40,[   0  425 2316 2454],3,1891,138,818.0,67356.07438642037,17.123810996148606,0.24118986087453126,87.09241432562989,2.2303361582527192,0.30393073566255,100.62638633321257,2.2300104804313134,0.9361946383988828,0.964456596947205,0.9865527901360673
2,20,35,15,Median,40,[   0  354 1066 2316 2454],4,1250,138,613.5,46660.97679229415,14.363172568979003,0.07322855538424411,69.03882690460571,3.1770002330483336,0.22181343763610276,64.774230189754,2.817906805664498,0.9587734615580453,0.9734252626601397,0.9831426659559586
3,20,40,15,Median,40,[   0  353  668 1078 2316 2454],5,1238,138,490.8,27837.067640909365,12.252292115822986,0.04899461988968587,54.6355937925182,3.7262054619271177,0.16132330380337928,41.77960655962866,3.178633159746122,0.9420559326131394,0.956839913836636,0.9706756878356021
4,40,35,15,Mode,40,[   0   42  353  668 1638 2316 2454],6,970,42,409.0,27397.982350835646,14.900080583255221,0.050384872204159124,52.95651123475726,3.828924348425136,0.22220405950907257,44.527084239995546,3.2547934446933775,0.9514441099341988,0.9739093561248703,0.9808928644672424
5,20,50,20,Median,40,[   0   42  353  599  834 1638 2316 2454],7,804,42,350.57142857142856,24663.08358673357,14.767557972620835,0.03766046646519262,48.4405809182343,3.550892290342496,0.20275921907828678,42.10550764802746,2.7133860654241384,0.9201794445162188,0.9313546435133879,0.9467202123863533
6,40,50,20,Mode,40,[   0   42  353  668  827  978 1638 2316 2454],8,678,42,306.75,26110.30074083776,15.913756500957561,0.005498472011494821,45.47195213598922,3.5025312316144595,0.2211983941046532,50.062312749229044,2.3826519242322557,0.9411868838265729,0.958350536349467,0.9663413673791578
7,40,50,20,Mode,40,[   0   42  353  668  827  978 1638 2171 2316 2454],9,660,42,272.6666666666667,21662.532150909617,14.841851845733125,0.0011435548074962582,41.362207752365244,3.6081082126003405,0.19494281325382906,41.24412156337594,2.6548379771018653,0.947868465119089,0.9683323591106803,0.9735972640436859
8,40,50,20,Mode,40,[   0   42  254  353  668  827  978 1638 2171 2316 2454],10,660,42,245.4,20354.979687643743,15.399656360573545,-0.011203040334613012,38.827603557310525,3.4918646184471207,0.1927020519581394,40.30927151979663,2.5265259168992107,0.9510652044442439,0.9706556343755209,0.9753320159464929
9,40,50,20,Mode,40,[   0   42  254  353  568  668  827  978 1638 2171 2316 2454],11,660,42,223.0909090909091,17119.38299870998,14.520851284496263,-0.007644096715603488,36.37019372696693,3.417522741372986,0.18331569194253278,34.1678210452509,2.6558957189684036,0.951198173778072,0.9699192734395733,0.974498082083255
10,20,50,15,Median,40,[   0   42  254  353  549  668  825 1066 1273 1638 2171 2316 2454],12,533,42,204.5,15567.01554563279,13.560254475115613,-0.03704627530425984,33.6621405457024,3.423768075978758,0.17086411725396497,29.714440728971685,2.771439316745081,0.9464518637285042,0.9506508548766586,0.9563015746045443
11,40,35,15,Mode,40,[   0   42  254  353  568  668  827  978 1066 1273 1638 2171 2316 2454],13,533,42,188.76923076923077,13592.427496848604,13.140313401970731,-0.05118023244151601,31.398095673926036,3.5364967579356064,0.16610948144386176,26.611581529900395,2.7742816974738673,0.9552216291012647,0.9594836374529455,0.9639582217899099
12,40,35,10,Mode,40,"[   0   42  254  354  425  568  668  827  978 1066 1273 1638 2120 2316
 2454]",14,482,42,175.28571428571428,11366.859451472681,12.426319785431307,-0.05406799615936469,28.894876737885205,4.110005285483578,0.16043503795538605,21.676517953684442,3.0386736540778156,0.9571030071913852,0.9567078577968594,0.9610950746470084
13,60,35,10,Mode,40,"[   0  254  354  425  568  668  827  978 1066 1273 1638 1736 1843 2120
 2316 2454]",15,365,71,163.6,8910.005525367049,10.611417335709858,-0.07121241010370755,24.47780661613169,4.649438631492879,0.12559067582508326,17.56898814073879,3.3588671685314453,0.9615333787918544,0.9496198730638684,0.9537522109127661
