St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  461 1720 2019]
40,50,20,Mode,40,[   0 1961 2019]
40,50,20,Median,40,[   0  461  986 1733 2019]
40,50,20,Mode,40,[   0  461  974 1961 2019]
40,50,20,Median,40,[   0  461  986 1961 2019]
40,50,20,Mode,40,[   0  461  974 1733 1961 2019]
40,50,20,Median,40,[   0  413  617 1060 1961 2019]
40,50,20,Mode,40,[   0  615  974 1733 1961 2019]
40,50,20,Median,40,[   0  143  413  617  986 1961 2019]
40,50,20,Mode,40,[   0  143  461  615  974 1733 1961 2019]
40,50,20,Median,40,[   0  143  413  617  974 1733 1961 2019]
40,50,20,Mode,40,[   0  143  461  615  974 1733 1961 2019]
40,50,20,Median,40,[   0  143  413  617  888 1733 1961 2019]
40,50,20,Mode,40,[   0  143  461  615  974 1733 1961 2019]
40,50,20,Median,40,[   0  143  374  461  617  888 1733 1961 2019]
40,50,20,Mode,40,[   0  143  374  461  615  974 1733 1961 2019]
40,50,20,Median,40,[   0  143  374  461  617  974 1733 1961 2019]
40,50,20,Mode,40,[   0  143  374  461  615  974 1733 1961 2019]
