St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  518 2017]
40,50,20,Mode,40,[   0  790 1760 2017]
40,50,20,Median,40,[   0  376 1064 1760 2017]
40,50,20,Mode,40,[   0   79 1760 2017]
40,50,20,Median,40,[   0  790 1154 1760 2017]
40,50,20,Mode,40,[   0   79  790 1154 1760 2017]
40,50,20,Median,40,[   0   79 1760 2017]
40,50,20,Mode,40,[   0   79  452  790 1154 1760 2017]
40,50,20,Median,40,[   0   79  452  790 1154 1546 2017]
40,50,20,Mode,40,[   0   79  452  790 1154 1385 1760 2017]
40,50,20,Median,40,[   0   79  452  790 1018 1546 2017]
40,50,20,Mode,40,[   0   79  452  790 1064 1385 1760 2017]
40,50,20,Median,40,[   0   79  348  604  790 1018 1546 2017]
40,50,20,Mode,40,[   0   79  604  790 1064 1385 1760 2017]
40,50,20,Median,40,[   0   79  604  790 1018 1215 1385 1555 2017]
40,50,20,Mode,40,[   0   79  604  790 1064 1385 1555 2017]
40,50,20,Median,40,[   0   79  214  376  604  790 1018 1215 1385 1555 2017]
40,50,20,Mode,40,[   0   79  214  790 1064 1385 1555 2017]
