St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  448 1197]
40,50,20,Mode,40,[   0  626 1153 1197]
40,50,20,Median,40,[   0  148  626 1153 1197]
40,50,20,Mode,40,[   0  148  626 1153 1197]
40,50,20,Median,40,[   0  148  505 1197]
40,50,20,Mode,40,[   0  148  505 1197]
40,50,20,Median,40,[   0  148  505 1197]
40,50,20,Mode,40,[   0  148  505 1197]
40,50,20,Median,40,[   0  148  448  626  697 1153 1197]
40,50,20,Mode,40,[   0  148  505  626  697 1153 1197]
40,50,20,Median,40,[   0  148  429  505  626  697 1153 1197]
40,50,20,Mode,40,[   0  148  427  505  626  697  915 1153 1197]
40,50,20,Median,40,[   0  148  429  505  626  697  915  979 1153 1197]
40,50,20,Mode,40,[   0  148  427  505  626  697  915  979 1153 1197]
40,50,20,Median,40,[   0  142  190  429  505  626  697  915  979 1153 1197]
40,50,20,Mode,40,[   0  148  427  505  626  697  915  979 1153 1197]
40,50,20,Median,40,[   0  142  190  429  505  626  697  915  979 1153 1197]
40,50,20,Mode,40,[   0  148  427  505  626  697  915  979 1153 1197]
