St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  830 1180]
40,50,20,Mode,40,[   0 1039 1180]
40,50,20,Median,40,[   0  195  669 1180]
40,50,20,Mode,40,[   0  195  618 1180]
40,50,20,Median,40,[   0  195  669  849 1039 1180]
40,50,20,Mode,40,[   0  195  618  849 1039 1180]
40,50,20,Median,40,[   0   71  195  669  849 1039 1180]
40,50,20,Mode,40,[   0   71  195  618  849 1039 1180]
40,50,20,Median,40,[   0   71  195  672  849 1039 1180]
40,50,20,Mode,40,[   0   71  195  618  849 1039 1180]
40,50,20,Median,40,[   0   71  195  679  849 1039 1180]
40,50,20,Mode,40,[   0   71  195  679  849 1039 1180]
40,50,20,Median,40,[   0   71  195  265  679  849 1039 1180]
40,50,20,Mode,40,[   0   71  195  265  679  849 1039 1180]
40,50,20,Median,40,[   0   71  195  265  679  814  866 1039 1180]
40,50,20,Mode,40,[   0   71  195  265  679  830 1039 1180]
40,50,20,Median,40,[   0   71  112  195  265  679  814  866 1039 1180]
40,50,20,Mode,40,[   0   71  112  195  265  679  830 1039 1180]
