,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,40,45,15,Median,40,[   0  523 1318 2019],3,795,523,673.0,124925.30676588934,18.427562416059164,0.11137055180259327,342.34987468395354,2.644618375996726,0.18817329979893244,375.5243674765796,2.2128460864662776
1,0,50,10,Mode,40,[   0  346  548 1242 2019],4,777,202,504.75,49017.8476884611,15.792583892747139,0.08300269693459902,250.30853583937997,2.7633768212956147,0.15107529014018725,151.80673922179605,2.3809269294332975
2,0,45,15,Median,40,[   0  346  548 1242 1810 2019],5,694,202,403.8,36045.364368683455,13.878528133038266,0.06533508613515353,202.45707248194233,3.1831561763468983,0.12646158376635602,112.5343984739596,2.8305295225614326
3,40,45,10,Median,40,[   0  346  526 1052 1275 1810 2019],6,535,180,336.5,29920.480317728372,13.877605620387225,0.04236973791830733,178.5462141020445,3.30886120371145,0.11705116565200493,95.00776891487602,2.7283250143767086
4,40,35,10,Mode,40,[   0  370  526 1052 1275 1489 1857 2019],7,526,156,288.42857142857144,23627.680402354774,13.146187401708852,0.040447796360106376,155.60929688725474,3.3559707460473547,0.11010857239713695,76.23909454550953,2.8708191642563032
5,40,35,10,Mode,40,[   0  370  526  724 1052 1275 1489 1857 2019],8,370,156,252.375,18006.14674389915,12.412217497042658,0.03980555024433468,141.04858972006414,3.389249425467478,0.10265284839324894,59.83600706946482,2.9152304694787534
6,40,40,10,Mode,40,[   0  346  526  724 1052 1275 1489 1746 1857 2019],9,346,111,224.33333333333334,16611.03017417768,12.30867633456577,0.03358054252647295,128.43492286955163,3.524250100946306,0.09857221210912659,55.23918868671589,2.9052850744858896
7,60,50,20,Median,40,[   0  184  370  526  724 1052 1275 1489 1746 1850 2019],10,328,104,201.9,14125.508734417488,11.774399979398007,0.015244747217346439,117.79340873950449,3.7994388411647386,0.09143858536840735,47.790755934822975,3.0445322618611597
8,20,35,20,Mode,40,[   0  197  370  548  724 1052 1275 1489 1602 1746 1857 2019],11,328,111,183.54545454545453,13328.586516913205,11.980263245919144,0.014944929613851998,107.58626513056706,3.794234904034825,0.09706670161362638,44.86972899467985,2.9145223190534715
9,60,45,20,Median,40,[   0  197  370  526  724  906 1052 1275 1489 1602 1746 1850 2019],12,223,104,168.25,12101.664204913592,11.702670534790695,0.011396492911421986,101.11127869524104,3.9788661983892673,0.09664509763478873,41.62140058571097,3.066632058593905
10,40,45,20,Median,40,[   0  193  346  449  526  728  844 1052 1275 1489 1591 1746 1850 2019],13,223,77,155.30769230769232,9998.67129618622,11.445631785036037,0.0055376581107435185,94.17010861996238,4.162543440110316,0.09253228424425135,34.70099439483128,3.140707332269302
11,40,35,10,Median,40,"[   0  193  350  471  526  724  773 1052 1107 1275 1489 1580 1746 1857
 2019]",14,279,49,144.21428571428572,8097.993412956974,11.635243872544605,-0.010300152289416591,88.01824232590951,3.9090804634498872,0.08748368431329732,27.571931391709168,2.9901787012436927
12,40,35,15,Median,40,"[   0  193  350  462  526  724  773  844 1052 1110 1275 1489 1558 1746
 1857 2019]",15,214,49,134.6,8632.872225325227,12.413337451321436,-0.019239852494682737,84.9734648222036,3.8840410326176666,0.10027701769637112,30.566861036367673,2.7955099520636133
13,40,50,20,Median,40,"[   0  175  346  443  526  728  844 1052 1110 1275 1318 1382 1489 1558
 1746 1850 2019]",16,208,43,126.1875,6734.899063346762,10.872457217259257,-0.022214763473251877,78.3333215850692,4.102039604474033,0.08465741801236118,23.330801540020385,3.207111976336972
