St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  523 1562]
40,50,20,Mode,40,[   0  523 1562]
40,50,20,Median,40,[   0  437 1562]
40,50,20,Mode,40,[   0  523 1024 1514 1562]
40,50,20,Median,40,[   0  437 1024 1514 1562]
40,50,20,Mode,40,[   0  523  736 1024 1514 1562]
40,50,20,Median,40,[   0  437 1024 1514 1562]
40,50,20,Mode,40,[   0  523  736 1024 1392 1514 1562]
40,50,20,Median,40,[   0  274  437 1024 1514 1562]
40,50,20,Mode,40,[   0  306  523  736 1024 1392 1514 1562]
40,50,20,Median,40,[   0  274  432 1024 1514 1562]
40,50,20,Mode,40,[   0  306  437  523  736 1024 1514 1562]
40,50,20,Median,40,[   0   42  432 1024 1514 1562]
40,50,20,Mode,40,[   0   42  437  523  736 1024 1514 1562]
40,50,20,Median,40,[   0   42  432 1024 1514 1562]
40,50,20,Mode,40,[   0   42  437  523  736 1024 1270 1392 1514 1562]
40,50,20,Median,40,[   0   42  432  523  753  799 1024 1270 1392 1514 1562]
40,50,20,Mode,40,[   0   42  437  523  736  798 1024 1270 1392 1514 1562]
