St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  548 1204 2019]
40,50,20,Mode,40,[   0  570 1749 2019]
40,50,20,Median,40,[   0  527 1089 1749 2019]
40,50,20,Mode,40,[   0  570 1749 2019]
40,50,20,Median,40,[   0  103  570 1089 1749 2019]
40,50,20,Mode,40,[   0  103  570 1749 2019]
40,50,20,Median,40,[   0  103  570 1088 1380 1753 2019]
40,50,20,Mode,40,[   0  103  570 1749 2019]
40,50,20,Median,40,[   0  570 1012 1147 1753 2019]
40,50,20,Mode,40,[   0  570 1046 1147 1749 2019]
40,50,20,Median,40,[   0  103  392  570 1012 1147 1753 2019]
40,50,20,Mode,40,[   0  570 1046 1147 1749 2019]
40,50,20,Median,40,[   0  103  392  570 1012 1147 1749 2019]
40,50,20,Mode,40,[   0  570 1046 1147 1749 2019]
40,50,20,Median,40,[   0  524  570 1012 1147 1749 2019]
40,50,20,Mode,40,[   0  103  392  527  570 1046 1147 1749 2019]
40,50,20,Median,40,[   0  524  570  940 1147 1749 2019]
40,50,20,Mode,40,[   0  103  392  527  570  940 1147 1749 2019]
