St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  156 1046]
40,50,20,Mode,40,[   0   55  682 1046]
40,50,20,Median,40,[   0  552 1046]
40,50,20,Mode,40,[   0   55  887 1046]
40,50,20,Median,40,[   0  481  682  887 1046]
40,50,20,Mode,40,[   0   55  480  682  887 1046]
40,50,20,Median,40,[   0   55  172  481  682  887 1046]
40,50,20,Mode,40,[   0   55  172  480  682  887 1046]
40,50,20,Median,40,[   0   55  172  481  682  887  976 1046]
40,50,20,Mode,40,[   0   55  172  480  682  887  976 1046]
40,50,20,Median,40,[   0   55  156  224  481  682  887  976 1046]
40,50,20,Mode,40,[   0   55  224  480  682  887  976 1046]
40,50,20,Median,40,[   0   55  156  224  480  682  887  976 1046]
40,50,20,Mode,40,[   0   55  224  480  682  887  976 1046]
40,50,20,Median,40,[   0   55  156  224  480  682  887  976 1046]
40,50,20,Mode,40,[   0   55  224  480  682  887  976 1046]
40,50,20,Median,40,[   0   55  124  172  224  480  682  887  976 1046]
40,50,20,Mode,40,[   0   55  124  172  224  480  682  887  976 1046]
