St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  356 2086]
40,50,20,Mode,40,[   0  356 2086]
40,50,20,Median,40,[   0  356 2086]
40,50,20,Mode,40,[   0  356 2086]
40,50,20,Median,40,[   0  356 2086]
40,50,20,Mode,40,[   0   44  356 2086]
40,50,20,Median,40,[   0  249  356  703  835 2086]
40,50,20,Mode,40,[   0  249  356  703  835 2086]
40,50,20,Median,40,[   0  356  703  835 1341 1444 2086]
40,50,20,Mode,40,[   0   44  356  703  835 1341 1435 2086]
40,50,20,Median,40,[   0   44  249  356  703  835 1341 1444 2086]
40,50,20,Mode,40,[   0   44  249  356  703  835 1341 1435 2086]
40,50,20,Median,40,[   0   44  249  356  703  835 1341 1546 2086]
40,50,20,Mode,40,[   0   44  249  356  703  835 1341 1546 2086]
40,50,20,Median,40,[   0   44  249  356  703  835 1341 1546 2086]
40,50,20,Mode,40,[   0   44  249  356  703  835 1341 1546 2086]
40,50,20,Median,40,[   0   44  163  249  356  703  835 1341 1435 1546 2086]
40,50,20,Mode,40,[   0   44  163  249  356  703  835 1341 1435 1546 2086]
