St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  423  930 1180]
40,50,20,Mode,40,[   0  258  774 1180]
40,50,20,Median,40,[   0  774 1014 1180]
40,50,20,Mode,40,[   0  774  930 1180]
40,50,20,Median,40,[   0  774  930 1180]
40,50,20,Mode,40,[   0  774  930 1180]
40,50,20,Median,40,[   0  258  428  774  930 1180]
40,50,20,Mode,40,[   0  258  508  774  930 1180]
40,50,20,Median,40,[   0  258  428  774  930  992 1180]
40,50,20,Mode,40,[   0  258  508  774  930  992 1088 1180]
40,50,20,Median,40,[   0  258  428  774  930  992 1180]
40,50,20,Mode,40,[   0  258  508  774  930  992 1088 1180]
40,50,20,Median,40,[   0  258  423  774  930  992 1180]
40,50,20,Mode,40,[   0  258  423  774  930  992 1088 1180]
40,50,20,Median,40,[   0  258  423  774  930  992 1088 1133 1180]
40,50,20,Mode,40,[   0  258  423  774  930  992 1088 1133 1180]
40,50,20,Median,40,[   0  258  423  774  930  992 1088 1133 1180]
40,50,20,Mode,40,[   0  258  423  774  930  992 1088 1133 1180]
