St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  353 2086]
40,50,20,Mode,40,[   0  353 2025 2086]
40,50,20,Median,40,[   0  784 2086]
40,50,20,Mode,40,[   0  353 2025 2086]
40,50,20,Median,40,[   0  784 2025 2086]
40,50,20,Mode,40,[   0  353 2025 2086]
40,50,20,Median,40,[   0   47  337 1440 2025 2086]
40,50,20,Mode,40,[   0   47  353 1440 2025 2086]
40,50,20,Median,40,[   0   47  209  353 2025 2086]
40,50,20,Mode,40,[   0   47  209  353 2025 2086]
40,50,20,Median,40,[   0   47  209  353 1341 1441 2025 2086]
40,50,20,Mode,40,[   0   47  209  353 1341 1440 2025 2086]
40,50,20,Median,40,[   0   47  209  353  701  786 1341 1441 2025 2086]
40,50,20,Mode,40,[   0   47  209  353  701  786 1341 1440 2025 2086]
40,50,20,Median,40,[   0   47  209  353  701  786 1341 1441 2025 2086]
40,50,20,Mode,40,[   0   47  209  353  701  786 1341 1440 2025 2086]
40,50,20,Median,40,[   0   47  209  353  701  786 1341 1440 2025 2086]
40,50,20,Mode,40,[   0   47  209  353  701  786 1341 1440 2025 2086]
