St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  365 1535 1911]
40,50,20,Mode,40,[   0  414 1639 1911]
40,50,20,Median,40,[   0 1136 1596 1911]
40,50,20,Mode,40,[   0  414 1639 1911]
40,50,20,Median,40,[   0  236 1136 1596 1911]
40,50,20,Mode,40,[   0  414 1639 1911]
40,50,20,Median,40,[   0  236 1136 1535 1911]
40,50,20,Mode,40,[   0  414 1061 1535 1911]
40,50,20,Median,40,[   0  236 1061 1535 1911]
40,50,20,Mode,40,[   0  414 1061 1535 1911]
40,50,20,Median,40,[   0  414 1061 1535 1911]
40,50,20,Mode,40,[   0  314  414 1061 1535 1911]
40,50,20,Median,40,[   0  365  414 1061 1535 1639 1801 1911]
40,50,20,Mode,40,[   0  245  314  414 1061 1535 1639 1724 1911]
40,50,20,Median,40,[   0   52  236  365  414 1061 1535 1639 1801 1911]
40,50,20,Mode,40,[   0   52  245  314  414 1061 1535 1639 1724 1911]
40,50,20,Median,40,[   0   52  236  314  366  414 1061 1535 1639 1801 1911]
40,50,20,Mode,40,[   0   52  245  314  366  414 1061 1535 1639 1724 1911]
