St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  551 1507 2017]
40,50,20,Mode,40,[   0  243 1259 2017]
40,50,20,Median,40,[   0  551 1314 1878 2017]
40,50,20,Mode,40,[   0  243 1590 2017]
40,50,20,Median,40,[   0  243 1321 1878 2017]
40,50,20,Mode,40,[   0  243 1590 2017]
40,50,20,Median,40,[   0  243 1590 1923 2017]
40,50,20,Mode,40,[   0  243 1590 2017]
40,50,20,Median,40,[   0  243  665 1007 1259 1590 1923 2017]
40,50,20,Mode,40,[   0  243 1590 2017]
40,50,20,Median,40,[   0  243  551 1590 1923 2017]
40,50,20,Mode,40,[   0  551 1590 2017]
40,50,20,Median,40,[   0 1259 1360 1590 1923 2017]
40,50,20,Mode,40,[   0 1259 1360 1590 2017]
40,50,20,Median,40,[   0 1259 1360 1590 1923 2017]
40,50,20,Mode,40,[   0 1259 1360 1590 2017]
40,50,20,Median,40,[   0 1259 1360 1590 1923 2017]
40,50,20,Mode,40,[   0 1259 1360 1590 2017]
