St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  527 1584 2017]
40,50,20,Mode,40,[   0  850 1767 2017]
40,50,20,Median,40,[   0  462 2017]
40,50,20,Mode,40,[   0  446  850 1767 2017]
40,50,20,Median,40,[   0  462 2017]
40,50,20,Mode,40,[   0  446  850 1767 2017]
40,50,20,Median,40,[   0  272  499 2017]
40,50,20,Mode,40,[   0  272  446 2017]
40,50,20,Median,40,[   0  272  499 2017]
40,50,20,Mode,40,[   0  272  446  850 1401 1531 1767 2017]
40,50,20,Median,40,[   0  272  499 2017]
40,50,20,Mode,40,[   0  272  446  850 1401 1531 1767 2017]
40,50,20,Median,40,[   0  272  499  850 1085 1401 1531 2017]
40,50,20,Mode,40,[   0  272  446  850  983 1401 1531 1767 2017]
40,50,20,Median,40,[   0  272  462  636  850 1085 1401 1531 2017]
40,50,20,Mode,40,[   0  272  446  636  850 1085 1401 1531 1767 2017]
40,50,20,Median,40,[   0  272  462  636  850 1039 1213 1401 1531 2017]
40,50,20,Mode,40,[   0  272  446  636  850  983 1401 1531 1767 2017]
