St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  221  830 1180]
40,50,20,Mode,40,[   0  221  638 1180]
40,50,20,Median,40,[   0  221  696 1180]
40,50,20,Mode,40,[   0  221  638 1180]
40,50,20,Median,40,[   0  221  673  856 1059 1180]
40,50,20,Mode,40,[   0  221  638  856 1180]
40,50,20,Median,40,[   0   52  221  673  856 1059 1180]
40,50,20,Mode,40,[   0   52  221  638  856 1180]
40,50,20,Median,40,[   0   52  221  671  830  902 1180]
40,50,20,Mode,40,[   0   52  221  638  856  902 1180]
40,50,20,Median,40,[   0   52  221  638  696  830  902 1059 1180]
40,50,20,Mode,40,[   0   52  221  696  856  902 1180]
40,50,20,Median,40,[   0   52  221  638  696  830  902 1052 1121 1180]
40,50,20,Mode,40,[   0   52  221  638  696  856  902 1052 1121 1180]
40,50,20,Median,40,[   0   52  221  638  696  830  902 1052 1121 1180]
40,50,20,Mode,40,[   0   52  221  638  696  856  902 1052 1121 1180]
40,50,20,Median,40,[   0   52  221  676  830  902 1052 1121 1180]
40,50,20,Mode,40,[   0   52  221  638  696  856  902 1052 1121 1180]
