St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  533 1033 2017],3,984,500,672.3333333333334,8374.190277158248,5.3203716,-0.039188113,29.18841910847892,6.159376767288742,0.1030961275100708,27.555308814611934,5.431855183224462
0,35,10,Mode,40,[   0  532  994 2017],3,1023,462,672.3333333333334,7414.711198898415,5.091261,-0.043891117,27.367389511177816,6.581323514705171,0.10737356543540955,25.383854251952506,5.7836056499797515
0,35,10,Median,40,[   0  533  995 1332 2017],4,685,337,504.25,6010.525367065875,4.948128,-0.06642397,24.393494036149434,6.690107994051804,0.08254016190767288,21.455224556282005,5.855144667263832
0,35,10,Mode,40,[   0  532  994 1332 2017],4,685,338,504.25,6023.523239359972,4.95645,-0.068936594,24.478717854244884,6.7484541008716,0.08489784598350525,21.592096640305595,5.886946222703819
0,35,10,Median,40,[   0  532  645  995 1332 2017],5,685,113,403.4,3474.9797236010554,5.0632153,-0.06709514,20.21252158530711,6.745529453566694,0.14149856567382812,13.813646326713668,6.2582714113778115
0,35,10,Mode,40,[   0  532  645  994 1332 2017],5,685,113,403.4,3514.9042837069137,5.088936,-0.06721745,20.19274246502115,6.692765541438163,0.1441364288330078,13.671641036017862,6.225471274858514
0,35,10,Median,40,[   0  372  533  645  995 1332 2017],6,685,112,336.1666666666667,2861.4984596287154,4.8002367,-0.10670082,18.656873284996706,6.568346729342118,0.09928617626428604,12.449889574262674,6.148256181425625
0,35,10,Mode,40,[   0  372  532  645  994 1332 2017],6,685,113,336.1666666666667,2955.3227855535238,4.91118,-0.10597875,18.822225221460638,6.365626048811403,0.10435760021209717,13.219386141494786,6.0020632139754255
0,35,10,Median,40,[   0  372  533  645 1034 1332 2017],6,685,112,336.1666666666667,2955.8589967153266,4.9077454,-0.105575,19.226574531659576,6.4745324160676345,0.09692376106977463,13.123224376514269,5.947996183746165
0,35,10,Mode,40,[   0  372  532  645 1033 1332 2017],6,685,113,336.1666666666667,3030.834510912591,5.0072503,-0.10506945,19.409108413875703,6.268071452047995,0.10269234329462051,13.775780746704209,5.81658725310203
0,35,10,Median,40,[   0  372  533  645 1033 1206 1332 2017],7,685,112,288.14285714285717,2295.8022211214925,4.905625,-0.10052614,17.638614724198604,6.471609038051851,0.07885202020406723,9.1342144275039,5.891969779307417
0,35,10,Mode,40,[   0  372  532  645 1033 1206 1332 2017],7,685,113,288.14285714285717,2347.852836955622,4.9804397,-0.09969121,17.79149635665628,6.335216900588582,0.08147630840539932,9.872708229012295,5.791822360803345
0,35,10,Median,40,[   0  372  532  582  645 1033 1206 1332 2017],8,685,50,252.125,1894.8128190013897,5.0437784,-0.09940117,15.710415774790464,6.325153354386236,0.08334151655435562,8.221844803846206,5.933505659197424
0,35,10,Mode,40,[   0  372  532  582  645 1033 1206 1332 2017],8,685,50,252.125,1894.8128190013897,5.0437784,-0.09940117,15.710415774790464,6.325153354386236,0.08334151655435562,8.221844803846206,5.933505659197424
0,35,10,Median,40,[   0  372  421  532  582  645 1034 1206 1332 2017],9,685,49,224.11111111111111,1378.1938887514307,4.6858654,-0.099983685,13.971144552661698,6.518738090066326,0.05424516648054123,5.023590983092543,6.089033123875769
0,35,10,Mode,40,[   0  372  421  532  582  645 1033 1206 1332 2017],9,685,49,224.11111111111111,1387.5647561849646,4.6946983,-0.09998459,13.9878069810845,6.51431311883069,0.056190989911556244,4.956640421894217,6.093045126599913
0,35,10,Median,40,[   0  372  421  532  582  645 1033 1139 1206 1332 2017],10,685,49,201.7,1177.5286526278187,4.8092613,-0.099300966,13.025884792679534,6.459860402330785,0.06226644292473793,4.392075216243406,6.048366951219188
0,35,10,Mode,40,[   0  372  421  532  582  645  994 1117 1206 1332 2017],10,685,49,201.7,1334.5632687105617,4.9525733,-0.09852794,13.439021011246291,6.453329676675497,0.0643695741891861,4.754191341212379,5.985849998408847
0,35,10,Median,40,[   0  346  421  532  582  645  994 1117 1206 1332 2017],10,685,50,201.7,1392.8799944729474,4.9953213,-0.103677385,13.534165398753867,6.260288183546233,0.06525003165006638,5.294159132623082,5.862222765595109
0,35,10,Mode,40,[   0  346  421  532  582  645  994 1117 1206 1332 2017],10,685,50,201.7,1392.8799944729474,4.9953213,-0.103677385,13.534165398753867,6.260288183546233,0.06525003165006638,5.294159132623082,5.862222765595109
0,35,10,Median,40,[   0  346  421  532  582  645  994 1117 1162 1206 1332 2017],11,685,44,183.36363636363637,1233.4299197350215,5.2164025,-0.10282449,12.64693249577466,6.0986638177542085,0.06357645243406296,4.613317894017688,5.715909125394826
0,35,10,Mode,40,[   0  346  421  532  582  645  994 1117 1162 1206 1332 2017],11,685,44,183.36363636363637,1233.4299197350215,5.2164025,-0.10282449,12.64693249577466,6.0986638177542085,0.06357645243406296,4.613317894017688,5.715909125394826
0,35,10,Median,40,[   0  346  421  532  582  645  994 1117 1162 1332 2017],10,685,45,201.7,1465.6677339808984,5.402368,-0.103561476,13.717193300754177,6.154627876372221,0.08088160306215286,5.706224194953896,5.679145829875599
0,35,10,Mode,40,[   0  346  421  532  582  645  994 1117 1162 1332 2017],10,685,45,201.7,1465.6677339808984,5.402368,-0.103561476,13.717193300754177,6.154627876372221,0.08088160306215286,5.706224194953896,5.679145829875599
0,35,10,Median,40,[   0  346  421  532  582  645  994 1117 1162 1332 2017],10,685,45,201.7,1465.6677339808984,5.402368,-0.103561476,13.717193300754177,6.154627876372221,0.08088160306215286,5.706224194953896,5.679145829875599
0,35,10,Mode,40,[   0  346  421  532  582  645  994 1117 1162 1332 2017],10,685,45,201.7,1465.6677339808984,5.402368,-0.103561476,13.717193300754177,6.154627876372221,0.08088160306215286,5.706224194953896,5.679145829875599
0,35,10,Median,40,[   0  346  421  532  582  645  994 1117 1162 1332 2017],10,685,45,201.7,1465.6677339808984,5.402368,-0.103561476,13.717193300754177,6.154627876372221,0.08088160306215286,5.706224194953896,5.679145829875599
0,35,10,Mode,40,[   0  346  421  532  582  645  994 1117 1162 1332 2017],10,685,45,201.7,1465.6677339808984,5.402368,-0.103561476,13.717193300754177,6.154627876372221,0.08088160306215286,5.706224194953896,5.679145829875599
0,35,15,Median,40,[   0  542 1033 2017],3,984,491,672.3333333333334,8288.827285223442,5.3096166,-0.03538228,28.85144562501056,6.162339085786297,0.10596807301044464,27.370818018298024,5.43148295760808
0,35,15,Mode,40,[   0  532  994 2017],3,1023,462,672.3333333333334,7414.711198898415,5.091261,-0.043891117,27.367389511177816,6.581323514705171,0.10737356543540955,25.383854251952506,5.7836056499797515
