St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  152  898 1180]
40,50,20,Mode,40,[   0  380  937 1180]
40,50,20,Median,40,[   0  103  380  898 1180]
40,50,20,Mode,40,[   0  103  380  937 1180]
40,50,20,Median,40,[   0  103  380  898 1180]
40,50,20,Mode,40,[   0  103  380  937 1180]
40,50,20,Median,40,[   0  103  380  843  937 1180]
40,50,20,Mode,40,[   0  103  380  843  937 1180]
40,50,20,Median,40,[   0  103  380  843  937 1180]
40,50,20,Mode,40,[   0  103  517  620  843  937 1180]
40,50,20,Median,40,[   0   62  133  380  843  937 1180]
40,50,20,Mode,40,[   0   62  103  380  517  620  843  937 1180]
40,50,20,Median,40,[   0   62  133  504  620  706  843  937 1180]
40,50,20,Mode,40,[   0   62  103  380  517  620  706  843  937 1180]
40,50,20,Median,40,[   0   62  133  339  380  504  620  706  843  937 1180]
40,50,20,Mode,40,[   0   62  103  339  380  517  620  706  843  937 1180]
40,50,20,Median,40,[   0   62  133  339  380  504  620  706  843  898 1180]
40,50,20,Mode,40,[   0   62  103  339  380  517  620  706  843  898 1180]
