,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 118.7)","(119.5, 184.3)","(185.1, 309.1)","(309.9, 508.3)","(509.1, 620.3)","(621.1, 706.7)","(707.5, 756.3)","(757.1, 877.1)","(877.9, 938.7)"
"Time length, sec",108.8,64.80000000000001,124.00000000000003,198.40000000000003,111.19999999999993,85.60000000000002,48.799999999999955,120.0,60.80000000000007
Number of epochs,124,69,139,224,126,101,56,137,70
