St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  123 1046]
40,50,20,Mode,40,[   0  123 1046]
40,50,20,Median,40,[   0  470  798 1046]
40,50,20,Mode,40,[   0  123  607  666 1046]
40,50,20,Median,40,[   0  434  835 1046]
40,50,20,Mode,40,[   0  123  666  798 1046]
40,50,20,Median,40,[   0  434  835  999 1046]
40,50,20,Mode,40,[   0  123  666  798  999 1046]
40,50,20,Median,40,[   0   65  123  434  835  999 1046]
40,50,20,Mode,40,[   0   65  123  666  798  999 1046]
40,50,20,Median,40,[   0   65  123  434  607  666 1046]
40,50,20,Mode,40,[   0   65  123  607  666  798  999 1046]
40,50,20,Median,40,[   0   65  123  434  607  666  798  999 1046]
40,50,20,Mode,40,[   0   65  123  607  666  798  999 1046]
40,50,20,Median,40,[   0   65  123  395  455  607  666  798  999 1046]
40,50,20,Mode,40,[   0   65  123  395  470  607  666  798  999 1046]
40,50,20,Median,40,[   0   65  123  395  455  607  666  727  798  999 1046]
40,50,20,Mode,40,[   0   65  123  395  470  607  666  727  798  999 1046]
