St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  361 1515 1875]
40,50,20,Mode,40,[   0  361 1798 1875]
40,50,20,Median,40,[   0  361 1495 1875]
40,50,20,Mode,40,[   0  361 1515 1875]
40,50,20,Median,40,[   0  361 1515 1875]
40,50,20,Mode,40,[   0  361 1515 1875]
40,50,20,Median,40,[   0  206  361 1515 1875]
40,50,20,Mode,40,[   0  206  361 1515 1875]
40,50,20,Median,40,[   0  206  361  466 1515 1798 1875]
40,50,20,Mode,40,[   0  206  361  455 1515 1798 1875]
40,50,20,Median,40,[   0  206  361  466 1515 1798 1875]
40,50,20,Mode,40,[   0  206  361  455 1515 1798 1875]
40,50,20,Median,40,[   0  206  361  466 1015 1364 1515 1798 1875]
40,50,20,Mode,40,[   0  206  361  455 1515 1798 1875]
40,50,20,Median,40,[   0  206  361  466 1515 1798 1875]
40,50,20,Mode,40,[   0  206  361  455 1515 1798 1875]
40,50,20,Median,40,[   0  206  361  466  616  860 1364 1515 1798 1875]
40,50,20,Mode,40,[   0  206  361  455  616  860 1515 1798 1875]
