,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  203 1046],2,843,203,523.0,352848.6878931781,46.44064997292015,0.087814704769684,84.147259523034,2.487151846380367,0.087814704769684,84.147259523034,2.487151846380367
1,0,35,10,Mode,40,[   0  186  486 1046],3,560,186,348.6666666666667,217710.4647978586,38.701161547795564,0.03998707190888049,66.09048012560666,3.3181637278831544,0.08329147886179354,61.288409602512445,3.059556235707145
2,20,50,20,Median,40,[   0  203  554  682 1046],4,364,128,261.5,301900.55465849757,53.902359594072884,0.03176973882132813,66.9004145594429,5.1826994372358595,0.1397648516580049,84.78143436593145,2.1390801969272606
3,60,50,10,Mode,40,[   0  186  556  682  795 1046],5,370,113,209.2,277922.1457687169,56.330589809890895,0.035859763343292196,60.701644364708066,3.9571102153105455,0.1572534095490329,79.891008084562,2.151913174252525
4,60,45,20,Median,40,[   0  203  554  682  841  976 1046],6,351,70,174.33333333333334,282107.79703210393,59.17454021104292,0.02933442217612046,60.05489746290835,4.481565398037865,0.16644957956781975,79.38483968522723,1.9858139461413131
5,60,45,20,Median,40,[   0   91  210  554  682  841  976 1046],7,344,70,149.42857142857142,230149.09632331264,55.05667484055332,0.010493146741356292,54.652698233108985,4.271088893401923,0.1515325512466225,64.84573968468662,2.132667237707421
6,60,50,20,Median,40,[   0   91  210  554  682  795  857  976 1046],8,344,62,130.75,183915.5687933015,53.217451470189225,0.007743051597784665,50.29757559374916,4.6633071332851195,0.14689046634791153,53.01288251934813,2.2345664268502974
7,60,35,20,Median,40,[   0   91  210  486  556  682  795  856  976 1046],9,276,61,116.22222222222223,133285.86935493306,48.82707373563458,0.00027690151729077925,47.32628434660552,4.741023580013559,0.1260170210607772,38.37387102098343,2.4078773950311554
8,60,40,20,Mode,40,[   0  124  203  265  486  556  682  780  841  976 1046],10,221,61,104.6,115996.90926985568,48.147129860338154,-0.002270520240986189,44.87522743211629,4.0292458911451865,0.12289395037029366,34.109934594276545,2.4064525707751674
9,60,45,20,Median,40,[   0  124  206  283  486  556  682  779  841  888  976 1046],11,203,47,95.0909090909091,94717.08637486995,44.488095682589076,-0.00016485438609650078,41.10449268103391,4.313489437192382,0.11065762267771248,28.166532370355363,2.72434390799381
10,20,45,20,Median,40,[   0   45  124  206  265  486  556  682  795  841  931  976 1046],12,221,45,87.16666666666667,92031.00560633991,45.33360626629034,-0.02676808785378923,38.642898764826356,4.072375116088302,0.10523890355879571,26.919879997131623,2.541037355142517
11,20,45,20,Mode,40,[   0   45  124  210  262  332  486  556  682  795  842  931  976 1046],13,154,45,80.46153846153847,83159.97314745588,42.87765700232844,-0.030438327661488417,36.01376714212448,4.126444455749088,0.09800459050814692,24.351812105996505,2.804837786810641
