,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,50,20,3,Mode,"[0, 486, 682, 1046]",319277.5339118562,48.01287272171571,0.022124260509845978,31.92574234682288,5.675892700837353,0.059860103485868954,40.16921240834751,3.694021565855219,0.6526259602046129,0.4334929677041395,0.6139683062927891
1,0,35,20,4,Median,"[0, 210, 558, 932, 1046]",144123.49370017785,30.06249590870848,0.013400617885629018,22.648684596832766,7.897457224373543,0.037457357445334155,19.259551635894535,6.869535888511325,0.6378714604775589,0.42068220106830084,0.5650678772585253
2,60,40,15,5,Median,"[0, 210, 554, 682, 842, 1046]",302956.98024413246,56.671989955489785,0.015775552493946667,31.6035376145002,5.493650542347556,0.08706417670299378,39.984065146700054,3.13681237692367,0.7497313096470889,0.5746167445271854,0.665068698996221
3,20,40,20,6,Mode,"[0, 124, 210, 554, 682, 842, 1046]",234344.91822435605,53.78966364064745,0.005379908908465267,28.1878476951705,5.251404518716042,0.08345191089851395,31.08194296660647,3.2520266716170787,0.733853971729338,0.5293018033555725,0.6182665253335687
4,20,40,20,7,Mode,"[0, 124, 210, 554, 682, 842, 976, 1046]",237507.40629611033,57.388006406023855,0.007906218608776274,27.413499253136216,5.664127756592065,0.090411998361012,31.247977556263255,3.00209930398324,0.7748784674719323,0.5704100992864043,0.645949753034806
5,60,35,20,8,Median,"[0, 124, 210, 337, 554, 682, 842, 976, 1046]",189483.69530906182,51.20253068094777,0.004948547621052215,24.67736073670208,5.792507889819224,0.07552338371147925,24.96849355564731,3.6059414079077396,0.7829886332919391,0.5862248223473552,0.6446506548603886
6,0,40,20,9,Mode,"[0, 52, 252, 280, 554, 682, 801, 842, 976, 1046]",149649.49903168433,52.6432245577861,-0.012779001213531167,21.645745245504763,5.539376965829163,0.06961294103338561,19.669891924788672,3.3478647060005775,0.8686318823380264,0.7911504144466808,0.823476414947706
7,60,35,20,10,Median,"[0, 124, 210, 337, 486, 554, 682, 780, 842, 976, 1046]",122653.89587135646,48.45105146066886,6.215215731202143e-05,21.65117680373199,5.381678704396433,0.06482549363193106,16.383436633374533,3.704887561911429,0.829409256366605,0.659697702373638,0.7093613858743689
8,40,35,20,11,Median,"[0, 81, 124, 210, 335, 486, 554, 682, 784, 842, 976, 1046]",105971.03423521263,45.47958049548207,-0.012331294462464634,19.765842213118734,5.583216013855633,0.05888922749392922,14.027325903854102,3.9711476521478324,0.831495554840422,0.6600234130908118,0.7115498220831723
9,60,35,20,12,Mean,"[0, 81, 127, 203, 262, 335, 484, 551, 680, 779, 843, 975, 1046]",93308.8824891985,43.90896972883955,-0.017489567025481354,17.801192067408618,5.543315067851162,0.05581626562623013,12.344981998097854,4.032209685728811,0.8140263979833146,0.6446867051577055,0.7014492053528184
10,60,35,20,13,Median,"[0, 81, 124, 186, 210, 265, 340, 486, 554, 682, 780, 842, 976, 1046]",89116.23837007234,44.09399769924726,-0.019167848165592173,17.24427224471439,5.548013085497648,0.06060543858986,11.863749764622185,4.052813329655707,0.8183521235106288,0.6416059733654633,0.7001400232928419
11,60,40,20,14,Mode,"[0, 81, 124, 186, 210, 252, 280, 342, 486, 554, 682, 776, 842, 976, 1046]",81220.36395911529,43.0063285132947,-0.026730920047380955,16.019980993768506,5.5639492876463335,0.05962853618814209,10.821241608948425,4.126394112429339,0.818268523255028,0.635652515262541,0.69650434461652
12,60,45,20,15,Median,"[0, 81, 124, 186, 210, 245, 280, 340, 486, 554, 682, 776, 842, 888, 976, 1046]",69914.67630490138,42.166208286971646,-0.045819504240823,15.208103171321074,5.655549464013264,0.05800304152268347,9.419071560687524,4.205757774508813,0.8107235523342471,0.614808249722697,0.682732594653486
13,40,50,20,16,Median,"[0, 52, 124, 186, 210, 246, 280, 342, 486, 554, 607, 682, 784, 842, 918, 976, 1046]",65914.73575890365,43.19784078276495,-0.0471342144627166,14.82294985624002,5.399278661880677,0.060563175834072044,8.98998829302508,4.098254080860021,0.8143539910320265,0.5912928058654502,0.668707282898767
