St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  186  681 1046],3,495,186,348.6666666666667,3461.0847993252123,4.3808947,0.008868453,22.946829386291075,9.369449549201404,0.023745860904455185,21.11323199513236,7.910727758723249
0,35,10,Mode,40,[   0   52  681 1046],3,629,52,348.6666666666667,1917.341149689828,4.8036036,-0.044923503,12.39350344877513,8.10940119065957,-0.011425085365772247,11.223924278639597,6.828565593598646
0,35,10,Median,40,[   0  186  556  931 1046],4,375,115,261.5,2977.8568007250683,4.473977,0.0053325347,21.813939735629553,7.18133228127048,0.033588800579309464,18.811199619033655,6.27949534310211
0,35,10,Mode,40,[   0   52  681  859 1046],4,629,52,261.5,2645.6350741484534,5.7145286,-0.045743637,14.914284388826168,5.751283894479885,0.004667088855057955,15.370487257555034,4.525425408561564
0,35,10,Median,40,[   0  186  547  681  962 1046],5,361,84,209.2,4560.8505169072805,6.561827,0.01008208,25.4884469747396,6.225863790170422,0.058965276926755905,28.426536152822525,4.18162052463558
0,35,10,Mode,40,[   0   52  554  681  859 1046],5,502,52,209.2,5624.287443220866,8.239278,-0.029224072,25.92647899077071,5.185830587231088,0.06654092669487,34.98308964292828,3.0238766938912254
0,35,10,Median,40,[   0  108  210  549  681  962 1046],6,339,84,174.33333333333334,3524.9773796233203,6.368369,-0.010022055,22.9519771298488,5.956718728674292,0.060151778161525726,22.255496530562006,4.121808387964644
0,35,10,Mode,40,[   0   52  186  554  681  859 1046],6,368,52,174.33333333333334,4666.093646284403,7.356656,-0.0253304,25.513503589900143,5.162594761098203,0.06599346548318863,29.58778777851549,3.363793292948297
0,35,10,Median,40,[   0  108  210  549  681  842  976 1046],7,339,70,149.42857142857142,4642.036581783407,7.949795,-0.0040039364,25.995909252960942,5.402919248876253,0.08441951870918274,29.231167898991885,3.1216261218975014
0,35,10,Mode,40,[   0   52  186  554  681  859  986 1046],7,368,52,149.42857142857142,4622.032392926682,7.8669906,-0.022007039,24.620215901667592,5.40094674125052,0.07323440164327621,28.92927597903849,3.1299506214470374
0,35,10,Median,40,[   0  108  210  487  554  681  842  976 1046],8,277,67,130.75,3451.377761759661,7.31204,-0.009711163,24.10074172218314,5.150860383058474,0.06941943615674973,21.82695803675793,3.419721302701045
0,35,10,Mode,40,[   0   52  186  487  554  681  859  986 1046],8,301,52,130.75,3310.579225663923,7.165471,-0.025761679,22.656558493683505,5.242405213955905,0.05806812271475792,20.780891917010024,3.437622065405161
0,35,10,Median,40,[   0  104  200  255  487  554  681  842  976 1046],9,232,55,116.22222222222223,2920.589468338686,6.894497,-0.023375813,21.775049946593516,5.179964921786991,0.05776884779334068,18.521180634139355,3.6523205733005817
0,35,10,Mode,40,[   0   52  186  255  487  554  681  859  986 1046],9,232,52,116.22222222222223,2715.166241515012,6.6095176,-0.029065177,20.64628302168335,5.380214332924548,0.05010818690061569,17.016998359819805,3.845477547854681
0,35,10,Median,40,[   0  124  206  255  487  554  681  842  976 1046],9,232,49,116.22222222222223,2968.0978178779974,7.049526,-0.02684986,22.047912843904655,5.094625212510131,0.059801533818244934,18.918343805996955,3.5232362975653033
0,35,10,Mode,40,[   0   52  127  186  255  487  554  681  859  986 1046],10,232,52,104.6,2407.2206010444474,6.280268,-0.03240522,19.002796038716834,5.415313137968769,0.04802146926522255,15.08732790963977,4.0116453598991155
0,35,10,Median,40,[   0   52  124  206  255  487  554  681  801  879  980 1046],11,232,49,95.0909090909091,2016.8483996025432,6.313923,-0.03894165,18.220138798005983,5.604986329591666,0.04557660222053528,12.809964675641567,3.924082917029628
0,35,10,Mode,40,[   0   52  127  186  255  487  554  681  842  986 1046],10,232,52,104.6,2419.3063363614983,6.2696395,-0.032220677,19.01789924862248,5.330859477034768,0.04795897752046585,15.208281261125705,4.018781797071867
0,35,10,Median,40,[   0   52  124  205  255  487  554  681  801  859  973 1046],11,232,50,95.0909090909091,2052.5267472633504,6.400078,-0.039044667,18.668727440704732,5.8983705715968275,0.04588935151696205,13.051638735312926,3.8769727199506128
