index,name,score,mean,variance,unique_values
33,A_psd_RF,17.347906415463306,2.1194008944278324e-15,1.0,1046
34,A_psd_LT,14.972774996549859,2.622079311695972e-15,1.0,1046
35,A_psd_RT,19.755305232448215,3.967083725467481e-15,0.9999999999999998,1046
36,A_psd_LC,14.9428704380303,-3.967083725467481e-15,1.0,1046
37,A_psd_MC,19.012122411142432,-3.1247577289641116e-15,1.0000000000000002,1046
38,A_psd_RC,16.802529090368665,-1.6846519930067385e-15,1.0,1046
39,A_psd_LP,19.13447324142849,1.3042467042632815e-15,1.0,1046
40,A_psd_MP,27.24050914689819,1.1683876725691897e-15,1.0,1046
41,A_psd_RP,14.428838092968176,1.847682831039649e-15,1.0,1046
42,A_psd_LO,17.120080565116634,3.2334449543193852e-15,1.0000000000000002,1046
43,A_psd_MO,17.593292863771715,-4.890925140987305e-16,1.0,1046
44,A_psd_RO,12.367778151533606,4.293145401533301e-15,1.0,1046
45,B_psd_Fp,11.49497673879944,-1.2499030915856446e-15,1.0,1046
46,B_psd_LF,10.211123075097902,3.1247577289641116e-15,1.0,1046
47,B_psd_MF,9.247150795060712,2.2416740229525147e-15,1.0,1046
48,B_psd_RF,20.293061235438774,-2.2824317324607423e-15,0.9999999999999998,1046
49,B_psd_LT,8.971382375362202,-2.934555084592383e-15,1.0,1046
50,B_psd_RT,12.209680508359835,-3.98066962863689e-15,1.0000000000000002,1046
51,B_psd_LC,8.578312126112861,-1.0053568345362794e-15,1.0000000000000002,1046
52,B_psd_MC,10.96122119835236,5.909867878692994e-15,1.0,1046
53,B_psd_RC,11.365323284324697,2.2009163134442876e-15,1.0,1046
54,B_psd_LP,15.021802212059955,2.4318766673242436e-15,1.0000000000000002,1046
55,B_psd_MP,13.05579061394202,-3.831224693773389e-15,1.0000000000000002,1046
56,B_psd_RP,12.149973798597573,-3.301374470166431e-15,1.0000000000000002,1046
57,B_psd_LO,19.155776625999387,-2.4998061831712893e-15,1.0000000000000002,1046
58,B_psd_MO,25.359897091275712,-1.5216211549738284e-15,1.0,1046
59,B_psd_RO,14.993175999999096,-6.249515457928223e-16,1.0000000000000002,1046
60,G_psd_Fp,5.094195210552195,-5.56342734787306e-15,1.0,1046
61,G_psd_LF,5.993188985907232,7.526590355852686e-15,1.0,1046
62,G_psd_MF,8.592319610036682,-5.869110169184766e-15,1.0000000000000002,1046
63,G_psd_RF,16.03571918379773,-1.3042467042632815e-15,0.9999999999999998,1046
64,G_psd_LT,15.338345663803358,3.5323348240463873e-15,1.0,1046
65,G_psd_RT,11.576530334447847,6.4668899086387705e-15,1.0,1046
66,G_psd_LC,6.2425552885247715,1.7389956056843752e-15,1.0,1046
67,G_psd_MC,6.534735684466039,-1.2499030915856446e-15,1.0,1046
68,G_psd_RC,21.550602986990825,5.4343612677636724e-17,1.0,1046
69,G_psd_LP,6.692780323244892,1.9020264437172855e-15,0.9999999999999998,1046
70,G_psd_MP,7.256158444463083,4.347489014210938e-16,1.0,1046
71,G_psd_RP,6.879735938908892,7.47224674317505e-15,0.9999999999999996,1046
72,G_psd_LO,5.971376225695661,-8.287400933339601e-15,1.0000000000000002,1046
73,G_psd_MO,16.27815957258963,7.064669648092775e-16,1.0000000000000002,1046
74,G_psd_RO,2.946807823225365,-5.420775364594263e-15,1.0000000000000002,1046
75,T_D_psd_Fp,6.670099561550038,0.0,1.0,1046
76,A_D_psd_Fp,9.437564491681002,5.4343612677636724e-17,1.0,1046
77,A_T_psd_Fp,13.087782803943657,-4.890925140987305e-16,1.0,1046
78,A_DT_psd_Fp,9.308592171417676,1.0868722535527345e-16,1.0,1046
79,B_D_psd_Fp,7.677507171820661,-1.3585903169409181e-17,1.0000000000000004,1046
80,B_T_psd_Fp,21.2525638090323,-1.2227312852468263e-16,0.9999999999999998,1046
81,B_A_psd_Fp,12.508645023344188,-2.173744507105469e-16,1.0,1046
82,B_DT_psd_Fp,7.521800271118764,3.9399119191286626e-16,1.0,1046
83,B_TA_psd_Fp,12.04508831147597,2.7171806338818363e-16,1.0,1046
84,G_D_psd_Fp,15.099473448939055,-2.98889869727002e-16,1.0,1046
85,G_T_psd_Fp,17.10606724562816,-3.3964757923522954e-17,1.0,1046
86,G_A_psd_Fp,18.102174897024447,-9.510132218586428e-17,1.0,1046
87,G_B_psd_Fp,9.280152337870533,-8.151541901645509e-17,1.0,1046
88,G_DT_psd_Fp,10.17950443999981,4.2116299825168463e-16,0.9999999999999998,1046
89,G_TA_psd_Fp,15.370175411277746,-3.2606167606582037e-16,1.0,1046
90,G_AB_psd_Fp,17.67049220205527,-1.49444934863501e-16,1.0,1046
91,T_D_psd_LF,6.969577348566765,-2.7171806338818362e-17,1.0,1046
92,A_D_psd_LF,11.335677080134698,-8.151541901645509e-17,1.0000000000000002,1046
93,A_T_psd_LF,17.33619958039172,-6.113656426234132e-16,1.0000000000000002,1046
94,A_DT_psd_LF,5.205234498682931,1.3585903169409181e-17,1.0,1046
95,B_D_psd_LF,6.782592656529366,2.4454625704936526e-16,0.9999999999999998,1046
96,B_T_psd_LF,12.828507730327038,-2.98889869727002e-16,1.0000000000000002,1046
97,B_A_psd_LF,13.519731337463428,-5.4343612677636724e-17,1.0,1046
98,B_DT_psd_LF,3.7427775362970985,9.645991250280518e-16,1.0,1046
99,B_TA_psd_LF,16.644205806293254,-3.2606167606582037e-16,1.0000000000000004,1046
100,G_D_psd_LF,2.0976203054424736,9.510132218586428e-17,1.0,1046
101,G_T_psd_LF,15.622459394486965,1.9699559595643313e-16,1.0,1046
102,G_A_psd_LF,15.928023135896812,3.3964757923522953e-16,1.0,1046
103,G_B_psd_LF,6.4576094735658325,-1.0868722535527345e-16,1.0,1046
104,G_DT_psd_LF,3.390806088994911,5.4343612677636724e-17,1.0,1046
105,G_TA_psd_LF,18.419212201994196,-4.687136593446167e-16,1.0,1046
106,G_AB_psd_LF,15.857681874264715,5.97779739454004e-16,1.0,1046
107,T_D_psd_MF,4.616182278473138,0.0,1.0,1046
108,A_D_psd_MF,7.822942022677055,0.0,1.0,1046
109,A_T_psd_MF,17.239833085528083,-6.249515457928223e-16,1.0,1046
110,A_DT_psd_MF,5.91746571172106,2.98889869727002e-16,1.0,1046
111,B_D_psd_MF,5.565221770048887,6.792951584704591e-17,1.0,1046
112,B_T_psd_MF,8.903718743501097,1.3585903169409181e-17,1.0,1046
113,B_A_psd_MF,10.809053292574438,-3.2606167606582037e-16,0.9999999999999996,1046
114,B_DT_psd_MF,6.407667171120184,-9.510132218586428e-17,1.0,1046
115,B_TA_psd_MF,9.787400122978838,-4.075770950822754e-16,0.9999999999999996,1046
116,G_D_psd_MF,4.688745845688985,5.162643204375489e-16,1.0,1046
117,G_T_psd_MF,18.99979028775127,-2.4454625704936526e-16,1.0000000000000002,1046
118,G_A_psd_MF,26.456713738249196,-5.230572720222535e-16,1.0,1046
119,G_B_psd_MF,11.433789560169835,5.4343612677636724e-17,1.0,1046
120,G_DT_psd_MF,11.23738905131226,-2.98889869727002e-16,1.0,1046
121,G_TA_psd_MF,24.931172678316795,-1.2023524304927125e-15,1.0000000000000002,1046
122,G_AB_psd_MF,20.712512857322942,-9.374273186892335e-16,1.0,1046
123,T_D_psd_RF,8.616280920157568,1.3585903169409181e-17,1.0,1046
124,A_D_psd_RF,12.018141781113282,-9.510132218586428e-17,1.0,1046
125,A_T_psd_RF,13.183749806333815,-8.151541901645509e-17,1.0,1046
126,A_DT_psd_RF,13.172778176159268,-1.2227312852468263e-16,1.0,1046
127,B_D_psd_RF,8.2169373206685,-1.3585903169409182e-16,1.0,1046
128,B_T_psd_RF,15.004974682203637,5.4343612677636724e-17,0.9999999999999998,1046
129,B_A_psd_RF,15.281590891299748,0.0,1.0,1046
130,B_DT_psd_RF,9.1266120823328,4.890925140987305e-16,1.0,1046
131,B_TA_psd_RF,16.28551434833135,-8.151541901645509e-17,1.0,1046
132,G_D_psd_RF,8.938084444062385,2.173744507105469e-16,1.0,1046
133,G_T_psd_RF,34.77608083425018,5.4343612677636724e-17,1.0,1046
134,G_A_psd_RF,20.148978644299046,-3.2606167606582037e-16,1.0,1046
135,G_B_psd_RF,24.827966393778393,-5.4343612677636724e-17,1.0,1046
136,G_DT_psd_RF,15.946184932980598,-1.6303083803291018e-16,1.0000000000000002,1046
137,G_TA_psd_RF,40.35102873249999,2.173744507105469e-16,1.0,1046
138,G_AB_psd_RF,19.83867527663717,1.0868722535527345e-16,1.0000000000000002,1046
139,T_D_psd_LT,5.217812767427614,2.7171806338818362e-17,1.0000000000000002,1046
140,A_D_psd_LT,8.571699130268962,2.7171806338818362e-17,0.9999999999999998,1046
141,A_T_psd_LT,11.259665839512184,1.3585903169409181e-17,1.0,1046
142,A_DT_psd_LT,18.141868396858925,-2.173744507105469e-16,1.0,1046
143,B_D_psd_LT,5.3977957293372905,1.3585903169409181e-17,1.0,1046
144,B_T_psd_LT,5.68183482329808,-5.706079331151856e-16,1.0000000000000002,1046
145,B_A_psd_LT,13.212517170739709,-6.113656426234132e-17,1.0,1046
146,B_DT_psd_LT,8.391778681571399,2.5813216021877447e-16,1.0,1046
147,B_TA_psd_LT,6.733364183261981,-1.0868722535527345e-16,1.0,1046
148,G_D_psd_LT,5.167611612382558,-2.7171806338818362e-17,1.0,1046
149,G_T_psd_LT,10.031191325441831,-1.0868722535527345e-16,1.0,1046
150,G_A_psd_LT,13.420435957166259,-4.890925140987305e-16,1.0,1046
151,G_B_psd_LT,3.2286469104357587,2.7171806338818362e-17,1.0,1046
152,G_DT_psd_LT,6.925134237527645,-7.336387711480958e-16,1.0,1046
153,G_TA_psd_LT,8.092387649625518,0.0,0.9999999999999998,1046
154,G_AB_psd_LT,9.33886820824845,-3.804052887434571e-16,1.0000000000000002,1046
155,T_D_psd_RT,6.4935878214206895,-2.7171806338818362e-17,1.0,1046
156,A_D_psd_RT,8.717912540787976,-5.4343612677636724e-17,1.0,1046
157,A_T_psd_RT,8.272204268674656,-6.249515457928223e-16,1.0000000000000002,1046
158,A_DT_psd_RT,8.601277496773578,2.173744507105469e-16,1.0,1046
159,B_D_psd_RT,5.228464798590457,6.792951584704591e-17,1.0,1046
160,B_T_psd_RT,10.546481289842113,-4.619207077599122e-16,1.0,1046
161,B_A_psd_RT,5.608410102996777,-8.151541901645509e-17,0.9999999999999998,1046
162,B_DT_psd_RT,10.758828127461303,2.5813216021877447e-16,1.0000000000000002,1046
163,B_TA_psd_RT,5.30346651821014,-1.0868722535527345e-16,1.0,1046
164,G_D_psd_RT,9.104070260941798,-5.4343612677636724e-17,1.0,1046
165,G_T_psd_RT,17.698795783009135,2.7171806338818362e-17,1.0,1046
166,G_A_psd_RT,21.22931837751085,-2.309603538799561e-16,1.0000000000000002,1046
167,G_B_psd_RT,12.00397142803741,1.0868722535527345e-16,0.9999999999999998,1046
168,G_DT_psd_RT,8.668056779276991,-4.075770950822754e-16,1.0,1046
169,G_TA_psd_RT,18.59136731453635,-2.7171806338818363e-16,1.0,1046
170,G_AB_psd_RT,19.564599010426576,-2.173744507105469e-16,1.0,1046
171,T_D_psd_LC,4.601241594534527,0.0,1.0,1046
172,A_D_psd_LC,4.44964021478509,1.0868722535527345e-16,1.0,1046
173,A_T_psd_LC,7.108645839296718,-1.3585903169409181e-17,1.0,1046
174,A_DT_psd_LC,4.9429084486979304,1.0868722535527345e-16,1.0,1046
175,B_D_psd_LC,2.819482740620976,-8.151541901645509e-17,1.0,1046
176,B_T_psd_LC,5.427054402407673,-2.173744507105469e-16,1.0,1046
177,B_A_psd_LC,8.111134450460925,4.0757709508227546e-17,1.0,1046
178,B_DT_psd_LC,4.508672686907865,-4.2116299825168463e-16,0.9999999999999998,1046
179,B_TA_psd_LC,6.9964558770757295,2.853039665575928e-16,1.0,1046
180,G_D_psd_LC,3.0561663896967834,-2.7171806338818362e-17,1.0,1046
181,G_T_psd_LC,12.17766885358478,-7.743964806563234e-16,1.0000000000000002,1046
182,G_A_psd_LC,21.171926040913295,-4.687136593446167e-16,1.0,1046
183,G_B_psd_LC,10.274402467152465,-2.309603538799561e-16,1.0,1046
184,G_DT_psd_LC,4.894450380302201,1.6303083803291018e-16,1.0,1046
185,G_TA_psd_LC,17.126918295128693,-3.1247577289641116e-16,1.0000000000000002,1046
186,G_AB_psd_LC,21.0392175412002,-1.426519832787964e-16,0.9999999999999998,1046
187,T_D_psd_MC,3.258411490195343,-5.4343612677636724e-17,1.0,1046
188,A_D_psd_MC,3.4325139315496855,-2.7171806338818362e-17,1.0000000000000002,1046
189,A_T_psd_MC,10.402509920066878,-6.7929515847045905e-16,1.0,1046
190,A_DT_psd_MC,4.000459214134897,-1.0868722535527345e-16,0.9999999999999998,1046
191,B_D_psd_MC,4.640164770644901,-2.4454625704936526e-16,1.0,1046
192,B_T_psd_MC,13.724474883531395,-1.49444934863501e-16,1.0,1046
193,B_A_psd_MC,21.3228431366205,1.9020264437172855e-16,1.0,1046
194,B_DT_psd_MC,5.822391175499365,1.3585903169409182e-16,0.9999999999999998,1046
195,B_TA_psd_MC,19.150048054877107,3.668193855740479e-16,1.0,1046
196,G_D_psd_MC,3.4774177753503737,-6.521233521316407e-16,1.0000000000000004,1046
197,G_T_psd_MC,10.949735234096657,-4.483348045905029e-16,1.0,1046
198,G_A_psd_MC,10.523827728400336,-1.3585903169409182e-16,1.0,1046
199,G_B_psd_MC,6.541986699329563,4.755066109293214e-17,1.0,1046
200,G_DT_psd_MC,6.555883855098139,2.7171806338818362e-17,1.0,1046
201,G_TA_psd_MC,11.302976294039597,-6.249515457928223e-16,0.9999999999999998,1046
202,G_AB_psd_MC,13.309561765659396,8.151541901645509e-17,0.9999999999999998,1046
203,T_D_psd_RC,6.3588033508621775,8.151541901645509e-17,1.0,1046
204,A_D_psd_RC,7.819101705146137,1.3585903169409181e-17,1.0,1046
205,A_T_psd_RC,10.439080712771798,-3.5323348240463873e-16,1.0,1046
206,A_DT_psd_RC,10.165815687195522,9.510132218586428e-17,1.0000000000000002,1046
207,B_D_psd_RC,7.015617612332589,-2.7171806338818362e-17,0.9999999999999998,1046
208,B_T_psd_RC,5.88774011094806,2.98889869727002e-16,1.0,1046
209,B_A_psd_RC,4.47050706004117,3.3964757923522953e-16,1.0000000000000002,1046
210,B_DT_psd_RC,8.350589826233309,0.0,1.0,1046
211,B_TA_psd_RC,6.504025350947586,4.755066109293214e-16,1.0000000000000002,1046
212,G_D_psd_RC,8.309858395395786,-2.7171806338818362e-17,1.0000000000000002,1046
213,G_T_psd_RC,12.978845694540162,-1.6303083803291018e-16,0.9999999999999998,1046
214,G_A_psd_RC,18.87854284222409,-2.7171806338818362e-17,1.0,1046
215,G_B_psd_RC,15.399235358687784,0.0,1.0,1046
216,G_DT_psd_RC,12.582342157654855,-7.064669648092775e-16,0.9999999999999998,1046
217,G_TA_psd_RC,13.153714685926701,-1.6303083803291018e-16,0.9999999999999998,1046
218,G_AB_psd_RC,18.867682681172973,-3.2606167606582037e-16,1.0,1046
219,T_D_psd_LP,5.687012574361253,5.4343612677636724e-17,1.0000000000000002,1046
220,A_D_psd_LP,5.6614373566576655,4.755066109293214e-17,1.0,1046
221,A_T_psd_LP,8.726956688345576,3.804052887434571e-16,1.0000000000000002,1046
222,A_DT_psd_LP,7.724282741703789,4.0757709508227546e-17,0.9999999999999998,1046
223,B_D_psd_LP,4.063858339058599,2.173744507105469e-16,1.0,1046
224,B_T_psd_LP,6.590133341569561,-2.7171806338818362e-17,0.9999999999999996,1046
225,B_A_psd_LP,7.773240827502159,-4.619207077599122e-16,1.0,1046
226,B_DT_psd_LP,2.561683292870047,3.3964757923522953e-16,0.9999999999999998,1046
227,B_TA_psd_LP,7.059712938785096,-3.804052887434571e-16,1.0,1046
228,G_D_psd_LP,2.5462537548279984,4.1437004666698005e-16,1.0000000000000002,1046
229,G_T_psd_LP,13.686297361959005,-2.7511453918053594e-16,0.9999999999999996,1046
230,G_A_psd_LP,13.45206849122598,-8.151541901645509e-17,1.0,1046
231,G_B_psd_LP,15.02498602670729,-3.600264339893433e-16,1.0,1046
232,G_DT_psd_LP,10.593845869703035,1.3585903169409182e-16,1.0,1046
233,G_TA_psd_LP,15.081744141421318,7.166563921863344e-16,1.0,1046
234,G_AB_psd_LP,16.01098772572482,1.8340969278702395e-16,1.0,1046
235,T_D_psd_MP,8.241890233096266,1.3585903169409181e-17,1.0,1046
236,A_D_psd_MP,8.582727869738859,2.7171806338818362e-17,0.9999999999999998,1046
237,A_T_psd_MP,11.698148662151441,3.1247577289641116e-16,1.0,1046
238,A_DT_psd_MP,14.197696853465573,0.0,1.0000000000000002,1046
239,B_D_psd_MP,8.528484561259617,-2.309603538799561e-16,1.0000000000000002,1046
240,B_T_psd_MP,7.601251801949032,2.0378854754113773e-17,1.0,1046
241,B_A_psd_MP,13.553402650843504,-4.619207077599122e-16,1.0,1046
242,B_DT_psd_MP,4.507538281412012,4.347489014210938e-16,1.0,1046
243,B_TA_psd_MP,9.869053815484607,6.792951584704591e-17,1.0000000000000004,1046
244,G_D_psd_MP,2.7461584733112043,-1.3585903169409182e-16,1.0,1046
245,G_T_psd_MP,17.704674232100384,6.385374489622316e-16,1.0000000000000002,1046
246,G_A_psd_MP,19.374847971656553,-2.309603538799561e-16,1.0000000000000004,1046
247,G_B_psd_MP,11.229068694190381,1.9020264437172855e-16,1.0,1046
248,G_DT_psd_MP,3.177302036424916,-3.464405308199341e-16,1.0,1046
249,G_TA_psd_MP,17.448492179881168,1.3585903169409182e-16,1.0,1046
250,G_AB_psd_MP,19.97205099374229,4.0757709508227546e-17,1.0,1046
251,T_D_psd_RP,5.49549853418587,-3.3964757923522954e-17,1.0,1046
252,A_D_psd_RP,11.324930532523947,-2.7171806338818362e-17,1.0,1046
253,A_T_psd_RP,13.810289049928057,3.464405308199341e-16,1.0,1046
254,A_DT_psd_RP,5.516302177330488,4.755066109293214e-17,0.9999999999999998,1046
255,B_D_psd_RP,2.9210374162406825,-1.5623788644820558e-16,1.0,1046
256,B_T_psd_RP,9.834209456932317,-2.173744507105469e-16,1.0000000000000002,1046
257,B_A_psd_RP,11.200896485181422,2.7171806338818362e-17,0.9999999999999998,1046
258,B_DT_psd_RP,5.808589415041694,-1.0868722535527345e-16,1.0,1046
259,B_TA_psd_RP,11.30141424603777,4.619207077599122e-16,1.0,1046
260,G_D_psd_RP,4.030052758125749,-2.0039207174878542e-16,1.0000000000000002,1046
261,G_T_psd_RP,15.157485109001668,3.3964757923522953e-16,0.9999999999999998,1046
262,G_A_psd_RP,15.836637266716913,-9.510132218586428e-17,1.0,1046
263,G_B_psd_RP,10.673911158766439,3.1587224868876347e-16,0.9999999999999998,1046
264,G_DT_psd_RP,8.179462866666459,-1.6982378961761476e-16,0.9999999999999998,1046
265,G_TA_psd_RP,15.6129268756635,2.98889869727002e-16,1.0,1046
266,G_AB_psd_RP,15.813993185878628,1.7661674120231937e-16,1.0000000000000002,1046
267,T_D_psd_LO,10.218279827380611,2.7171806338818362e-17,0.9999999999999998,1046
268,A_D_psd_LO,13.735388736562488,2.7171806338818362e-17,0.9999999999999998,1046
269,A_T_psd_LO,7.272926587831813,-4.619207077599122e-16,0.9999999999999998,1046
270,A_DT_psd_LO,10.791122287416867,-2.7171806338818362e-17,1.0000000000000002,1046
271,B_D_psd_LO,8.745227587734764,8.151541901645509e-17,1.0,1046
272,B_T_psd_LO,17.56644344506474,-2.7171806338818362e-17,1.0,1046
273,B_A_psd_LO,14.253759522361205,-5.4343612677636724e-17,1.0000000000000002,1046
274,B_DT_psd_LO,2.550980614771627,3.5323348240463873e-16,1.0,1046
275,B_TA_psd_LO,13.866134390113945,-6.7929515847045905e-16,1.0,1046
276,G_D_psd_LO,4.7805634436797275,-8.491189480880738e-18,1.0,1046
277,G_T_psd_LO,21.046518439301956,3.2606167606582037e-16,0.9999999999999998,1046
278,G_A_psd_LO,15.216819455096946,-1.0868722535527345e-16,1.0,1046
279,G_B_psd_LO,12.042405924221818,-1.8340969278702395e-16,1.0,1046
280,G_DT_psd_LO,9.622145347086725,1.4401057359573733e-15,1.0000000000000004,1046
281,G_TA_psd_LO,15.073165680232417,4.890925140987305e-16,0.9999999999999998,1046
282,G_AB_psd_LO,19.851027022533557,4.619207077599122e-16,1.0,1046
283,T_D_psd_MO,6.069284728310994,5.4343612677636724e-17,1.0,1046
284,A_D_psd_MO,15.557312756569123,2.7171806338818362e-17,1.0,1046
285,A_T_psd_MO,23.36908277199647,-7.811894322410279e-16,0.9999999999999998,1046
286,A_DT_psd_MO,18.247876402757807,-1.2227312852468263e-16,1.0,1046
287,B_D_psd_MO,10.522363033865469,-2.920969181422974e-16,0.9999999999999998,1046
288,B_T_psd_MO,8.36756544472903,1.3585903169409182e-16,1.0,1046
289,B_A_psd_MO,13.407224125213993,7.064669648092775e-16,0.9999999999999998,1046
290,B_DT_psd_MO,6.810168410809206,-8.62704851257483e-16,1.0,1046
291,B_TA_psd_MO,11.850127692969775,-8.151541901645509e-17,1.0,1046
292,G_D_psd_MO,4.823916824874506,2.5813216021877447e-16,1.0,1046
293,G_T_psd_MO,9.755774105827875,-9.238414155198244e-16,1.0000000000000002,1046
294,G_A_psd_MO,19.81489866673292,1.3585903169409182e-16,1.0,1046
295,G_B_psd_MO,14.757284600680697,3.056828213117066e-16,1.0,1046
296,G_DT_psd_MO,9.27313006647247,-5.97779739454004e-16,1.0,1046
297,G_TA_psd_MO,10.272974598389812,7.336387711480958e-16,1.0,1046
298,G_AB_psd_MO,21.08832102922422,5.4343612677636724e-17,1.0,1046
299,T_D_psd_RO,4.741650762392534,1.3585903169409181e-17,1.0,1046
300,A_D_psd_RO,6.034292688353827,9.510132218586428e-17,1.0,1046
301,A_T_psd_RO,9.972754540670467,-6.521233521316407e-16,1.0,1046
302,A_DT_psd_RO,6.318180718994117,1.3585903169409181e-17,1.0,1046
303,B_D_psd_RO,3.7115590181040106,8.830837060115968e-17,1.0,1046
304,B_T_psd_RO,7.263430765984087,1.0868722535527345e-16,1.0,1046
305,B_A_psd_RO,20.12652451239003,4.347489014210938e-16,1.0,1046
306,B_DT_psd_RO,2.991854651627451,-1.0868722535527345e-16,1.0,1046
307,B_TA_psd_RO,13.956412470287905,-6.521233521316407e-16,1.0,1046
308,G_D_psd_RO,5.401783942580113,-1.1548017693997805e-16,1.0,1046
309,G_T_psd_RO,23.05707309300496,-3.804052887434571e-16,1.0,1046
310,G_A_psd_RO,20.01009857116045,-8.151541901645509e-17,1.0,1046
311,G_B_psd_RO,11.343183652899034,-2.173744507105469e-16,1.0,1046
312,G_DT_psd_RO,3.026309387142007,3.600264339893433e-16,1.0000000000000002,1046
313,G_TA_psd_RO,21.538974275473404,-9.510132218586427e-16,0.9999999999999998,1046
314,G_AB_psd_RO,20.110039011933697,-1.0868722535527345e-16,1.0000000000000002,1046
315,D_coh_Fp_06,4.544163314902253,2.98889869727002e-16,1.0,68
316,D_coh_Fp_07,10.932442462539825,-2.7171806338818362e-17,1.0,51
317,D_coh_Fp_08,6.46198350289797,-1.0868722535527345e-16,1.0,31
318,D_coh_LF_06,12.17959005650293,4.0757709508227546e-17,1.0000000000000002,107
319,D_coh_LF_07,9.775530431913273,-2.7171806338818362e-17,1.0,90
320,D_coh_LF_08,10.78008275637206,6.792951584704591e-17,1.0,62
321,D_coh_MF_06,11.831049993730625,1.9020264437172855e-16,1.0,70
322,D_coh_MF_07,13.973384571160935,5.4343612677636724e-17,1.0,67
323,D_coh_MF_08,10.847925724333862,-8.151541901645509e-17,1.0,60
324,D_coh_RF_06,8.172568362505132,8.151541901645509e-17,0.9999999999999996,113
325,D_coh_RF_07,7.677761521600952,-2.7171806338818362e-17,1.0,94
326,D_coh_RF_08,5.771262388578667,-2.7171806338818362e-17,1.0000000000000002,66
327,D_coh_LT_06,11.881079794911168,5.4343612677636724e-17,1.0,92
328,D_coh_LT_07,9.30643527813745,5.4343612677636724e-17,1.0,79
329,D_coh_LT_08,16.065615064203282,8.151541901645509e-17,1.0,59
330,D_coh_RT_06,9.193140106116616,-2.0378854754113773e-17,1.0,95
331,D_coh_RT_07,11.043056363307036,1.3585903169409181e-17,1.0,78
332,D_coh_RT_08,12.435142073445627,-2.0378854754113773e-17,1.0,60
333,D_coh_LC_06,2.8680197723027154,1.9020264437172855e-16,1.0000000000000002,123
334,D_coh_LC_07,4.648420856633419,-5.4343612677636724e-17,1.0,113
335,D_coh_LC_08,6.094277284558389,1.6303083803291018e-16,1.0000000000000002,91
336,D_coh_MC_06,6.047752332445677,-8.151541901645509e-17,1.0,136
337,D_coh_MC_07,8.654065890134945,0.0,1.0,128
338,D_coh_MC_08,9.182498919073803,-1.2227312852468263e-16,0.9999999999999998,114
339,D_coh_RC_06,20.041121824007337,-5.4343612677636724e-17,1.0,122
340,D_coh_RC_07,27.104752077213067,-1.0868722535527345e-16,1.0,102
341,D_coh_RC_08,13.174581174991703,8.151541901645509e-17,1.0000000000000002,70
342,D_coh_LP_06,8.769519012451482,2.173744507105469e-16,1.0,129
343,D_coh_LP_07,5.879021658072369,3.668193855740479e-16,1.0,123
344,D_coh_LP_08,7.8024930828464685,0.0,1.0,107
