St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  441 1290 2019]
40,50,20,Mode,40,[   0  319 1306 2019]
40,50,20,Median,40,[   0  319 1306 2019]
40,50,20,Mode,40,[   0  319 1306 2019]
40,50,20,Median,40,[   0  319 1306 2019]
40,50,20,Mode,40,[   0  319  550  938 1306 2019]
40,50,20,Median,40,[   0  319  550  938 1306 2019]
40,50,20,Mode,40,[   0  319  550  938 1306 2019]
40,50,20,Median,40,[   0  319  550  938 1306 2019]
40,50,20,Mode,40,[   0  319  550  938 1306 2019]
40,50,20,Median,40,[   0  319  550  938 1306 2019]
40,50,20,Mode,40,[   0  319  550  938 1306 2019]
40,50,20,Median,40,[   0  319  441  550  759  938 1306 1853 2019]
40,50,20,Mode,40,[   0  319  441  550  938 1306 1853 2019]
40,50,20,Median,40,[   0  319  441  550  759  938 1306 1853 2019]
40,50,20,Mode,40,[   0  319  441  550  938 1306 1853 2019]
40,50,20,Median,40,[   0  319  441  550  759 1024 1306 1853 2019]
40,50,20,Mode,40,[   0  319  441  550 1024 1306 1853 2019]
