St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  313  938 1180]
40,50,20,Mode,40,[   0  370  938 1180]
40,50,20,Median,40,[   0  751  938 1180]
40,50,20,Mode,40,[   0  751  938 1180]
40,50,20,Median,40,[   0  751  938 1180]
40,50,20,Mode,40,[   0  751  938 1180]
40,50,20,Median,40,[   0  751  938 1034 1180]
40,50,20,Mode,40,[   0  751  938 1034 1180]
40,50,20,Median,40,[   0  751  938 1034 1180]
40,50,20,Mode,40,[   0  751  938 1034 1180]
40,50,20,Median,40,[   0  751  938 1034 1180]
40,50,20,Mode,40,[   0  751  938 1034 1180]
40,50,20,Median,40,[   0  751  938 1034 1180]
40,50,20,Mode,40,[   0  751  938 1034 1180]
40,50,20,Median,40,[   0  653  751  938 1034 1180]
40,50,20,Mode,40,[   0  653  751  938 1034 1180]
40,50,20,Median,40,[   0  238  313  370  653  751  938 1034 1180]
40,50,20,Mode,40,[   0  238  313  370  653  751  938 1034 1180]
