St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  304 1128 1197]
40,50,20,Mode,40,[   0  304 1046 1197]
40,50,20,Median,40,[   0  253  590 1197]
40,50,20,Mode,40,[   0  304  506 1197]
40,50,20,Median,40,[   0  145  592 1128 1197]
40,50,20,Mode,40,[   0  145  506 1197]
40,50,20,Median,40,[   0  145  506  624 1128 1197]
40,50,20,Mode,40,[   0  145  506  592 1197]
40,50,20,Median,40,[   0  145  506  624 1046 1128 1197]
40,50,20,Mode,40,[   0  145  506  592 1046 1128 1197]
40,50,20,Median,40,[   0  242  304  506  624 1046 1128 1197]
40,50,20,Mode,40,[   0  145  242  304  506  592 1046 1128 1197]
40,50,20,Median,40,[   0  242  304  506  667 1046 1128 1197]
40,50,20,Mode,40,[   0  242  304  506  667 1046 1128 1197]
40,50,20,Median,40,[   0  242  304  513  667 1046 1128 1197]
40,50,20,Mode,40,[   0  242  304  506  667 1046 1128 1197]
40,50,20,Median,40,[   0  242  304  513  667 1046 1128 1197]
40,50,20,Mode,40,[   0  242  304  506  667 1046 1128 1197]
