St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  339  724 1046]
40,50,20,Mode,40,[   0  203  978 1046]
40,50,20,Median,40,[   0  279  576 1046]
40,50,20,Mode,40,[   0  203  576  978 1046]
40,50,20,Median,40,[   0  279  576  978 1046]
40,50,20,Mode,40,[   0  203  576  978 1046]
40,50,20,Median,40,[   0  203  576  978 1046]
40,50,20,Mode,40,[   0  203  385  576  978 1046]
40,50,20,Median,40,[   0  203  493  576  978 1046]
40,50,20,Mode,40,[   0  203  493  576  978 1046]
40,50,20,Median,40,[   0  203  339  493  576  847  978 1046]
40,50,20,Mode,40,[   0  203  493  576  888  978 1046]
40,50,20,Median,40,[   0  203  339  493  576  645  847  978 1046]
40,50,20,Mode,40,[   0  203  493  576  645  724  888  978 1046]
40,50,20,Median,40,[   0  203  295  385  493  576  645  847  978 1046]
40,50,20,Mode,40,[   0  203  295  385  493  576  645  724  888  978 1046]
40,50,20,Median,40,[   0  203  295  493  576  645  817  978 1046]
40,50,20,Mode,40,[   0  203  295  493  576  645  817  978 1046]
