St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  345  914 1046]
40,50,20,Mode,40,[   0  570 1046]
40,50,20,Median,40,[   0  128  550 1046]
40,50,20,Mode,40,[   0  128  570 1046]
40,50,20,Median,40,[   0  128  345  550 1046]
40,50,20,Mode,40,[   0  128  345  570 1046]
40,50,20,Median,40,[   0  128  345  550  802  915 1046]
40,50,20,Mode,40,[   0  128  345  570  806  915 1046]
40,50,20,Median,40,[   0  126  244  570  802  915 1046]
40,50,20,Mode,40,[   0  128  244  570  806  915 1046]
40,50,20,Median,40,[   0  126  244  570  802  915  970 1046]
40,50,20,Mode,40,[   0  128  244  570  806  915  970 1046]
40,50,20,Median,40,[   0   72  128  244  570  802  915  970 1046]
40,50,20,Mode,40,[   0   72  128  244  570  806  915  970 1046]
40,50,20,Median,40,[   0   72  128  244  570  802  915  970 1046]
40,50,20,Mode,40,[   0   72  128  244  527  806  915  970 1046]
40,50,20,Median,40,[   0  126  244  527  802  915  970 1046]
40,50,20,Mode,40,[   0  128  244  527  806  915  970 1046]
