,0,1,2,3,4,5,6,7,8
"Start-end time, sec","(9.9, 202.7)","(203.5, 253.9)","(254.7, 340.3)","(341.1, 400.3)","(401.1, 600.3)","(601.1, 713.9)","(714.7, 765.1)","(765.9, 840.3)","(841.1, 938.7)"
"Time length, sec",192.79999999999998,50.400000000000006,85.60000000000002,59.19999999999999,199.19999999999993,112.79999999999995,50.39999999999998,74.39999999999998,97.60000000000002
Number of epochs,215,56,94,67,227,132,58,83,114
