,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,45,20,Mode,40,[   0 1640 1651],2,1640,11,825.5,33322.29720234067,55.22334850016974,0.327427322804204,18.17271101572868,1.5916715274805335,0.327427322804204,18.17271101572868,1.5916715274805335
1,0,35,15,Median,40,[   0  257 1322 1651],3,1065,257,550.3333333333334,342394.97368548356,38.811679352038716,0.1479250850138364,190.74391280252726,4.115385151833485,0.2402312004181906,249.4854392573232,1.9172860966099643
2,0,35,20,Median,40,[   0  128  255 1288 1651],4,1033,127,412.75,239726.05513596235,40.611690245135485,0.12648242617416963,144.68029825162176,4.7464129859688065,0.22583237006917525,175.30399447447817,2.0450318606272497
3,60,50,15,Mode,40,[   0  105  261 1132 1340 1651],5,871,105,330.2,157826.75564233228,33.42173658613952,0.018208408704670997,117.12494387653106,4.478373963952829,0.1515158680241483,111.36945125520886,2.5691985315316446
4,0,35,20,Median,40,[   0  128  257  684  886 1288 1651],6,427,128,275.1666666666667,142055.89668372273,31.520578892674585,-0.026744907352846688,95.66770086004364,6.121566973325462,0.15189475797493707,98.82619002901667,2.765920263047751
5,60,40,20,Mode,40,[   0  105  255  683  886 1132 1340 1651],7,428,105,235.85714285714286,115607.87296014138,29.64365418164314,-0.041172763617889976,86.0607180657099,6.886925833749459,0.12998573182371323,82.04767362018366,2.6890766015822165
6,60,40,20,Mode,40,[   0  105  168  255  683  886 1132 1340 1651],8,428,63,206.375,78976.60891476039,30.06479639524563,-0.04238734300302359,78.3863359372437,6.354647898552659,0.13707516234859604,59.045358235098426,2.6602011073333935
7,60,40,20,Mode,40,[   0  105  168  255  566  683  886 1132 1340 1651],9,311,63,183.44444444444446,66859.35705401504,28.417038661558742,-0.043599322993000796,70.38502065187912,5.548661749348292,0.12088429056772376,48.732675505999225,2.748848731600725
8,60,50,20,Mode,40,[   0  105  167  261  683  886 1132 1281 1443 1552 1651],10,422,62,165.1,59228.6952144717,26.964734021410045,-0.04623091690964956,63.98985792004981,6.550090604304145,0.11800195894594578,44.702870996585375,2.9856906812667314
9,40,35,20,Mode,40,[   0  105  156  255  549  683  886 1132 1288 1451 1550 1651],11,294,51,150.0909090909091,53581.50658302575,26.62443996538358,-0.04703220946106058,59.58157772051778,5.662069270535015,0.11101244685138782,38.928136435935016,2.9617516911209845
10,40,50,20,Median,40,[   0  105  168  255  553  683  886 1144 1281 1340 1443 1552 1651],12,298,59,137.58333333333334,42445.96223732698,23.780870957957248,-0.04759706638255147,54.14757092804156,5.795280807188681,0.09565354594374482,30.96964893329931,3.4313772528845914
11,40,40,20,Mode,40,[   0  105  156  255  549  683  788  886 1132 1281 1340 1451 1550 1651],13,294,51,127.0,40339.054608458966,23.545258308374063,-0.051535711469100194,51.02105549894969,5.676252334807239,0.09891588345606254,29.817023057011316,3.4555768566985656
12,20,35,20,Median,40,"[   0  105  165  255  597  683  788  886 1131 1288 1340 1440 1491 1570
 1651]",14,342,51,117.92857142857143,35722.90107015898,22.3067020340954,-0.05240752135429952,46.44896877515848,5.887608238911112,0.09095853321593707,27.206022848168622,3.711226721838286
13,40,35,20,Mode,40,"[   0  105  156  213  255  398  549  683  788  886 1132 1288 1340 1451
 1550 1651]",15,246,42,110.06666666666666,24563.898476551683,21.906013462151797,-0.056853531375454396,44.703659723376624,5.691386310564071,0.08803116712302407,18.7110582710856,3.7468107864424494
