St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  251 1214 2189]
40,50,20,Mode,40,[   0  251 1114 2189]
40,50,20,Median,40,[   0  251 1188 2042 2189]
40,50,20,Mode,40,[   0  251 1114 2189]
40,50,20,Median,40,[   0  251 1218 2042 2189]
40,50,20,Mode,40,[   0  251  937 1114 2189]
40,50,20,Median,40,[   0  251 1218 2042 2189]
40,50,20,Mode,40,[   0  251  937 1114 2189]
40,50,20,Median,40,[   0   68  251 1114 1284 2042 2189]
40,50,20,Mode,40,[   0   48  251 1114 1284 2189]
40,50,20,Median,40,[   0  251  937 1114 1284 1717 2189]
40,50,20,Mode,40,[   0  251  937 1114 1284 1717 2189]
40,50,20,Median,40,[   0   68  251 1164 1307 1717 2189]
40,50,20,Mode,40,[   0   48  251  937 1114 1284 1717 2189]
40,50,20,Median,40,[   0   68  251 1164 1307 1717 2189]
40,50,20,Mode,40,[   0   48  251  761 1114 1284 1717 2189]
40,50,20,Median,40,[   0   68  251  389  550  823 1164 1307 1717 2189]
40,50,20,Mode,40,[   0   48  251  389  543  761 1114 1284 1717 2189]
