St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0 1314 4758]
40,50,20,Mode,40,[   0 3006 4758]
40,50,20,Median,40,[   0 1314 2747 3976 4758]
40,50,20,Mode,40,[   0 3006 4162 4758]
40,50,20,Median,40,[   0 1426 2760 3976 4758]
40,50,20,Mode,40,[   0 1314 4162 4758]
40,50,20,Median,40,[   0 1357 2248 2827 3976 4758]
40,50,20,Mode,40,[   0 1314 4162 4758]
40,50,20,Median,40,[   0  256  820 1357 2248 2827 3976 4758]
40,50,20,Mode,40,[   0  256  820 1314 2372 3006 4162 4758]
40,50,20,Median,40,[   0  256  820 1357 2248 2827 3838 4758]
40,50,20,Mode,40,[   0  256  820 1314 2372 3006 4162 4758]
40,50,20,Median,40,[   0  256  820 1357 2248 2747 3016 3838 4758]
40,50,20,Mode,40,[   0  256  820 2372 2696 3006 4162 4758]
40,50,20,Median,40,[   0  256  820 1314 1490 2248 2747 3016 3838 4758]
40,50,20,Mode,40,[   0  256  820 1314 1426 2372 2696 3006 4162 4758]
40,50,20,Median,40,[   0  256  820 2059 2747 3016 4162 4758]
40,50,20,Mode,40,[   0  256  820 2059 2696 3006 4162 4758]
