St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  353  676 1562]
40,50,20,Mode,40,[   0  579 1562]
40,50,20,Median,40,[   0  252  378 1562]
40,50,20,Mode,40,[   0  257  405 1562]
40,50,20,Median,40,[   0  252  378  579  677 1562]
40,50,20,Mode,40,[   0  257  405  579  677 1562]
40,50,20,Median,40,[   0  252  378  579  677 1562]
40,50,20,Mode,40,[   0  257  405  579  677 1562]
40,50,20,Median,40,[   0  257  378  579  677 1562]
40,50,20,Mode,40,[   0  257  405  579  677 1562]
40,50,20,Median,40,[   0  257  376  579  677 1562]
40,50,20,Mode,40,[   0  257  376  579  677 1562]
40,50,20,Median,40,[   0  104  257  376  579  677  898  998 1562]
40,50,20,Mode,40,[   0  104  257  376  579  677  898  998 1562]
40,50,20,Median,40,[   0  104  257  376  579  677  898  998 1562]
40,50,20,Mode,40,[   0  104  257  376  579  677  898  998 1562]
40,50,20,Median,40,[   0  104  257  376  579  677  898  998 1562]
40,50,20,Mode,40,[   0  104  257  376  579  677  898  998 1562]
