St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  378 1005 1562]
40,50,20,Mode,40,[   0  378 1562]
40,50,20,Median,40,[   0  378 1410 1562]
40,50,20,Mode,40,[   0  378 1488 1562]
40,50,20,Median,40,[   0  554 1410 1562]
40,50,20,Mode,40,[   0  378  458 1488 1562]
40,50,20,Median,40,[   0  245  378 1410 1562]
40,50,20,Mode,40,[   0  245  378 1488 1562]
40,50,20,Median,40,[   0  245  378 1280 1562]
40,50,20,Mode,40,[   0  245  378 1253 1562]
40,50,20,Median,40,[   0  245  378  906  991 1280 1562]
40,50,20,Mode,40,[   0  245  378  906  991 1253 1562]
40,50,20,Median,40,[   0  245  378  906  991 1280 1562]
40,50,20,Mode,40,[   0  245  378  458  906  991 1253 1562]
40,50,20,Median,40,[   0  245  378  906  991 1264 1562]
40,50,20,Mode,40,[   0  245  378  458  906  991 1253 1562]
40,50,20,Median,40,[   0  245  378  906  991 1264 1562]
40,50,20,Mode,40,[   0  245  378  458  906  991 1253 1562]
