,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,40,10,Mode,40,[   0  829 1180],2,829,351,590.0,193781.22657880973,28.032771073076223,0.22285481807400878,215.06297729620255,1.9908796983875927,0.22285481807400878,215.06297729620255,1.9908796983875927
1,0,40,10,Mode,40,[   0  829  949 1180],3,829,120,393.3333333333333,160615.28142184537,41.37139139950347,0.1952117881280037,195.3522726716318,1.7311479022575034,0.3189949094826069,182.9213566780576,1.3789963724611964
2,0,35,10,Mode,40,[   0  199  829  949 1180],4,630,120,295.0,144084.3262420873,36.611095526409315,0.1562676136520358,177.12173128661848,2.02765207531749,0.31457580126014895,197.25011715990672,1.5141462977789881
3,40,35,20,Mode,40,[   0  103  199  684  949 1180],5,485,96,236.0,122403.6316128399,33.17093118372695,0.08717900605585856,154.9515460522514,3.19686291493885,0.29191745744402725,222.3815912358645,1.462797265098521
4,60,40,15,Mode,40,[   0  103  199  679  829  949 1180],6,480,96,196.66666666666666,87293.15861163588,33.301602639453634,0.09613454378264377,156.47568055699978,2.517581109735993,0.29238941052229916,163.78908339783723,1.402484733044378
5,60,40,15,Mode,40,[   0  103  199  679  829  949 1039 1117 1180],8,480,63,147.5,61701.610462766,30.584221179729617,0.09180149577463828,124.84024443930379,3.7273849294055053,0.24025397224194103,118.60947835321872,1.5576630861008098
6,40,40,15,Mode,40,[   0   52  103  199  679  829  949 1039 1117 1180],9,480,51,131.11111111111111,51550.23254765732,28.17113892681954,0.05700152774303219,113.53523881775261,3.803363700000712,0.21887362956337114,100.29611235258238,1.6482512505544564
7,40,35,20,Median,40,[   0   52  103  199  243  679  829  949 1058 1117 1180],10,436,44,118.0,36927.567614302025,26.31084875399353,0.02694366110328306,105.22539809138932,3.686487971393744,0.199805836023705,59.83673360872878,1.6542233408291354
8,40,50,20,Median,40,[   0   91  199  243  459  507  679  829  949 1040 1117 1180],11,216,44,107.27272727272727,34386.29623150798,25.402423819948247,-0.02427186872432964,95.60057694813783,3.98047450154255,0.20666952323221208,57.51350706486842,1.6360668999197
9,40,35,20,Median,40,[   0   52  103  199  243  459  507  679  829  949 1058 1117 1180],12,216,44,98.33333333333333,30699.449145360722,24.74861611100539,-0.025512887263466472,90.28191780556241,3.8683123818202296,0.20162963955185245,51.29359873915649,1.641501558632021
10,20,35,20,Mode,40,[   0   52  103  199  253  459  507  684  829  885  949 1039 1117 1180],13,206,48,90.76923076923077,25541.664383206433,24.03155837272364,-0.0280260473551221,85.33101644191531,3.8795626401194854,0.19654428052399878,45.965115956206,1.808290468036825
