,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,0,35,10,Median,40,[   0  526 1276 2017],3,750,526,672.3333333333334,125053.46249761422,18.574778450814776,0.06431079694633728,183.4656325015609,3.6761233519147773,0.115540760332837,197.4730233788043,3.085103514795911
1,0,35,10,Mode,40,[   0  526 1276 2017],3,750,526,672.3333333333334,125053.46249761422,18.574778450814776,0.06431079694633728,183.4656325015609,3.6761233519147773,0.115540760332837,197.4730233788043,3.085103514795911
2,0,35,10,Median,40,[   0  526 1242 1761 2017],4,716,256,504.25,81174.85949100881,15.044901297647181,0.046799836197036,130.3943198409404,4.4708732260524355,0.08466351752579356,128.63755522822655,4.038584906898679
3,0,35,10,Mode,40,[   0  526 1276 2017],3,750,526,672.3333333333334,125053.46249761422,18.574778450814776,0.06431079694633728,183.4656325015609,3.6761233519147773,0.115540760332837,197.4730233788043,3.085103514795911
4,0,35,10,Median,40,[   0  346  526 1242 1761 2017],5,716,180,403.4,36364.98675167351,14.248060760362705,0.03697420249863485,109.73554024787977,4.398179908096594,0.0761010018110138,58.63363840840695,3.918968049736166
5,0,35,10,Mode,40,[   0  346  526 1276 1748 2017],5,750,180,403.4,35418.452274897296,14.02825170965174,0.03745541915478488,110.2254099603285,4.526145323502863,0.07419317045972922,57.04593077593534,3.9992429128173814
6,0,35,10,Median,40,[   0  346  526 1052 1276 1761 2017],6,526,180,336.1666666666667,31123.9291024419,14.175468817600102,0.02597545011747064,95.1249784033925,4.533963468697668,0.06766716548967852,50.504645055514224,3.776981423109271
7,0,35,10,Mode,40,[   0  346  526 1052 1276 1748 2017],6,526,180,336.1666666666667,31103.16227775042,14.16477055163681,0.026084389230841425,95.18695773685207,4.540381638740997,0.06748245635811292,50.45141770697923,3.78280160151175
8,0,35,10,Median,40,[   0  346  526  722 1052 1276 1761 2017],7,485,180,288.14285714285717,23122.576606677543,13.340260084042674,0.026275353014508018,83.72691531377673,4.486061296989591,0.06198782216306739,38.1927382966599,3.8718861814647973
9,0,35,10,Mode,40,[   0  346  526  722 1052 1276 1748 2017],7,472,180,288.14285714285717,23105.27091943465,13.331344862406597,0.026400483092878773,83.7796657382516,4.493195593208795,0.06183389788676272,38.14838217288073,3.8767363301335305
