St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  409  889 1180]
40,50,20,Mode,40,[   0  409 1180]
40,50,20,Median,40,[   0  409  713  930 1180]
40,50,20,Mode,40,[   0  690  930 1180]
40,50,20,Median,40,[   0  415  930 1180]
40,50,20,Mode,40,[   0  690  930 1180]
40,50,20,Median,40,[   0  415  713  930 1091 1180]
40,50,20,Mode,40,[   0  690  930 1122 1180]
40,50,20,Median,40,[   0  409  489  713  930 1091 1180]
40,50,20,Mode,40,[   0  409  463  690  930 1122 1180]
40,50,20,Median,40,[   0  409  489  690  736  930 1091 1180]
40,50,20,Mode,40,[   0  409  463  690  736  930 1122 1180]
40,50,20,Median,40,[   0  325  409  489  690  736  930 1091 1180]
40,50,20,Mode,40,[   0  360  409  463  690  736  930 1122 1180]
40,50,20,Median,40,[   0  325  409  489  690  736  930 1122 1180]
40,50,20,Mode,40,[   0  360  409  463  690  736  930 1029 1122 1180]
40,50,20,Median,40,[   0  325  409  489  690  736  889  930 1122 1180]
40,50,20,Mode,40,[   0  360  409  463  690  736  889  930 1122 1180]
