St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  411 1128 1562]
40,50,20,Mode,40,[   0 1078 1562]
40,50,20,Median,40,[   0  782 1191 1562]
40,50,20,Mode,40,[   0 1078 1562]
40,50,20,Median,40,[   0 1400 1562]
40,50,20,Mode,40,[   0 1078 1400 1562]
40,50,20,Median,40,[   0   43  782 1400 1562]
40,50,20,Mode,40,[   0   43 1078 1400 1562]
40,50,20,Median,40,[   0   43  731 1400 1562]
40,50,20,Mode,40,[   0   43  926 1400 1562]
40,50,20,Median,40,[   0   43  731 1078 1205 1400 1562]
40,50,20,Mode,40,[   0   43  926 1078 1205 1400 1562]
40,50,20,Median,40,[   0   43  731 1078 1205 1400 1562]
40,50,20,Mode,40,[   0   43  926 1078 1205 1400 1562]
40,50,20,Median,40,[   0   43  663  782  922 1078 1205 1400 1562]
40,50,20,Mode,40,[   0   43  663  782  926 1078 1205 1400 1562]
40,50,20,Median,40,[   0   43  203  663  782  922 1078 1205 1400 1562]
40,50,20,Mode,40,[   0   43  144  335  663  782  926 1078 1205 1400 1562]
