name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,0.4888574777047985,1.299226944328052e-16,1.0000000000000002,4758,0.11595056484657475
channel-0 landscape dim-1 mean,0.46526677681595835,7.168148658361666e-17,1.0,4758,0.11078932348561965
channel-0 landscape dim-1 std,0.7516110852215756,-4.4800929114760415e-17,1.0,4758,0.17343655448485995
channel-0 landscape dim-1 sum,0.4652667768159584,-5.0774386330061804e-17,0.9999999999999998,4758,0.11078932348561966
channel-0 landscape dim-1 norm-1,0.4652667768159584,-5.0774386330061804e-17,0.9999999999999998,4758,0.11078932348561966
channel-0 landscape dim-1 norm-2,0.5639970253162538,9.557531544482222e-17,1.0,4758,0.1323898110903842
channel-0 landscape dim-2 max,0.4429164000090121,-1.4336297316723333e-16,1.0,4609,0.1058994437930874
channel-0 landscape dim-2 mean,0.581313700635719,5.973457215301389e-18,1.0,4610,0.1361784031001847
channel-0 landscape dim-2 std,0.6480899003687002,7.168148658361666e-17,1.0,4610,0.1507878920514986
channel-0 landscape dim-2 sum,0.5813137006357191,-2.3893828861205555e-17,1.0,4610,0.13617840310018473
channel-0 landscape dim-2 norm-1,0.5813137006357191,-2.3893828861205555e-17,1.0,4610,0.13617840310018473
channel-0 landscape dim-2 norm-2,0.6492959556727516,3.584074329180833e-17,1.0000000000000002,4610,0.15105175629818632
channel-0 silhouette-1 dim-1 max,0.49039766308015065,1.4336297316723333e-16,1.0000000000000002,4758,0.11628753103084637
channel-0 silhouette-1 dim-1 mean,1.3143673734008823,1.2096250860985313e-16,1.0000000000000004,4758,0.296557993070969
channel-0 silhouette-1 dim-1 std,0.5950495992970982,1.2096250860985313e-16,1.0,4758,0.1391835824984168
channel-0 silhouette-1 dim-1 sum,1.3143673734008803,-1.836838093705177e-16,1.0,4758,0.29655799307096853
channel-0 silhouette-1 dim-1 norm-1,1.3143673734008803,-1.836838093705177e-16,1.0,4758,0.29655799307096853
channel-0 silhouette-1 dim-1 norm-2,0.5950865037434888,2.747790319038639e-16,1.0,4758,0.1391916565592941
channel-0 silhouette-1 dim-2 max,1.745523747096391,-4.778765772241111e-17,1.0,4610,0.39088762403201316
channel-0 silhouette-1 dim-2 mean,2.3108711492099436,-2.9867286076506943e-17,1.0,4610,0.5145759539738048
channel-0 silhouette-1 dim-2 std,1.303992679955851,4.6294293418585765e-17,1.0,4610,0.2942881878130397
channel-0 silhouette-1 dim-2 sum,2.310871149209943,4.778765772241111e-17,1.0,4610,0.5145759539738047
channel-0 silhouette-1 dim-2 norm-1,2.310871149209943,4.778765772241111e-17,1.0,4610,0.5145759539738047
channel-0 silhouette-1 dim-2 norm-2,1.31030986320645,-3.584074329180833e-17,1.0000000000000002,4610,0.2956702793257658
channel-0 silhouette-2 dim-1 max,0.7188506627810141,9.109522253334617e-17,0.9999999999999998,4758,0.16626913508094665
channel-0 silhouette-2 dim-1 mean,1.4452391119341241,7.018812227979132e-17,1.0000000000000002,4758,0.3251904882681508
channel-0 silhouette-2 dim-1 std,1.0956553180326942,2.449117458273569e-16,1.0000000000000002,4758,0.2487075408260424
channel-0 silhouette-2 dim-1 sum,1.4452391119341244,-7.91483081027434e-17,1.0,4758,0.3251904882681508
channel-0 silhouette-2 dim-1 norm-1,1.4452391119341244,-7.91483081027434e-17,1.0,4758,0.3251904882681508
