St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  328  865 1180]
40,50,20,Mode,40,[   0  328  857 1180]
40,50,20,Median,40,[   0  857 1055 1180]
40,50,20,Mode,40,[   0  328  857 1110 1180]
40,50,20,Median,40,[   0   92  328  857 1055 1180]
40,50,20,Mode,40,[   0  328  857 1110 1180]
40,50,20,Median,40,[   0   92  526  857 1055 1180]
40,50,20,Mode,40,[   0  328  857 1110 1180]
40,50,20,Median,40,[   0  742  862 1055 1180]
40,50,20,Mode,40,[   0  770  857 1110 1180]
40,50,20,Median,40,[   0  770  865 1055 1180]
40,50,20,Mode,40,[   0  328  444  685  770  857 1110 1180]
40,50,20,Median,40,[   0  770  865 1110 1180]
40,50,20,Mode,40,[   0  328  444  685  770  857 1110 1180]
40,50,20,Median,40,[   0  770  865 1110 1180]
40,50,20,Mode,40,[   0  328  444  685  770  857 1110 1180]
40,50,20,Median,40,[   0  444  526  770  865 1110 1180]
40,50,20,Mode,40,[   0  444  526  770  857 1110 1180]
