,N_clusters,K_neighb,Silh,Cal-Har,Dav-Bold,Len_min,St_edges
0,2,20,0.19384706384794556,241.21680336018284,1.618233009185435,0,[   0  223  292 1046]
1,2,20,0.19384706384794556,241.21680336018284,1.618233009185435,20,[   0  223  292 1046]
2,2,20,0.19384706384794556,241.21680336018284,1.618233009185435,40,[   0  223  292 1046]
3,2,20,0.19384706384794556,241.21680336018284,1.618233009185435,60,[   0  223  292 1046]
4,2,21,0.1912519689233749,210.88551010023963,1.6037949611181979,0,[   0  231 1046]
5,2,21,0.1912519689233749,210.88551010023963,1.6037949611181979,20,[   0  231 1046]
6,2,21,0.1912519689233749,210.88551010023963,1.6037949611181979,40,[   0  231 1046]
7,2,21,0.1912519689233749,210.88551010023963,1.6037949611181979,60,[   0  231 1046]
8,2,22,0.1912519689233749,210.88551010023963,1.6037949611181979,0,[   0  231 1046]
9,2,22,0.1912519689233749,210.88551010023963,1.6037949611181979,20,[   0  231 1046]
10,2,22,0.1912519689233749,210.88551010023963,1.6037949611181979,40,[   0  231 1046]
11,2,22,0.1912519689233749,210.88551010023963,1.6037949611181979,60,[   0  231 1046]
12,2,23,0.21543232273551374,243.5819968994274,1.7438624341549571,0,[   0  238 1046]
13,2,23,0.21543232273551374,243.5819968994274,1.7438624341549571,20,[   0  238 1046]
14,2,23,0.21543232273551374,243.5819968994274,1.7438624341549571,40,[   0  238 1046]
15,2,23,0.21543232273551374,243.5819968994274,1.7438624341549571,60,[   0  238 1046]
16,2,24,0.19478495064406912,237.79168191554862,1.6107186420245718,0,[   0  204  263 1046]
17,2,24,0.19478495064406912,237.79168191554862,1.6107186420245718,20,[   0  204  263 1046]
18,2,24,0.19478495064406912,237.79168191554862,1.6107186420245718,40,[   0  204  263 1046]
19,2,24,0.19478495064406912,237.79168191554862,1.6107186420245718,60,[   0  263 1046]
20,2,25,0.19461774726499512,241.74526792788504,1.618236208343675,0,[   0  204  284 1046]
21,2,25,0.19461774726499512,241.74526792788504,1.618236208343675,20,[   0  204  284 1046]
22,2,25,0.19461774726499512,241.74526792788504,1.618236208343675,40,[   0  204  284 1046]
23,2,25,0.19461774726499512,241.74526792788504,1.618236208343675,60,[   0  204  284 1046]
24,2,26,0.18225624157007272,230.54598485185824,1.5131684057614692,0,[   0  104  316 1046]
25,2,26,0.18225624157007272,230.54598485185824,1.5131684057614692,20,[   0  104  316 1046]
26,2,26,0.18225624157007272,230.54598485185824,1.5131684057614692,40,[   0  104  316 1046]
27,2,26,0.18225624157007272,230.54598485185824,1.5131684057614692,60,[   0  104  316 1046]
28,2,27,0.21388090216804306,251.32181927226117,1.778960346011646,0,[   0  238 1046]
29,2,27,0.21388090216804306,251.32181927226117,1.778960346011646,20,[   0  238 1046]
30,2,27,0.21388090216804306,251.32181927226117,1.778960346011646,40,[   0  238 1046]
31,2,27,0.21388090216804306,251.32181927226117,1.778960346011646,60,[   0  238 1046]
32,2,28,0.19547839411683104,237.26027674755846,1.6039077751521367,0,[   0  204  263 1046]
33,2,28,0.19547839411683104,237.26027674755846,1.6039077751521367,20,[   0  204  263 1046]
34,2,28,0.19547839411683104,237.26027674755846,1.6039077751521367,40,[   0  204  263 1046]
35,2,28,0.19547839411683104,237.26027674755846,1.6039077751521367,60,[   0  263 1046]
36,2,29,0.1878035369662165,241.44978977933164,1.6444566316323634,0,[   0  204  358 1046]
37,2,29,0.1878035369662165,241.44978977933164,1.6444566316323634,20,[   0  204  358 1046]
38,2,29,0.1878035369662165,241.44978977933164,1.6444566316323634,40,[   0  204  358 1046]
39,2,29,0.1878035369662165,241.44978977933164,1.6444566316323634,60,[   0  204  358 1046]
40,2,30,0.1941875172338236,239.59033417350201,1.6151827819379942,0,[   0  204  316 1046]
41,2,30,0.1941875172338236,239.59033417350201,1.6151827819379942,20,[   0  204  316 1046]
42,2,30,0.1941875172338236,239.59033417350201,1.6151827819379942,40,[   0  204  316 1046]
43,2,30,0.1941875172338236,239.59033417350201,1.6151827819379942,60,[   0  204  316 1046]
44,2,31,0.205126196811168,236.6342734259113,1.8833497049498522,0,[   0  238 1046]
45,2,31,0.205126196811168,236.6342734259113,1.8833497049498522,20,[   0  238 1046]
46,2,31,0.205126196811168,236.6342734259113,1.8833497049498522,40,[   0  238 1046]
47,2,31,0.205126196811168,236.6342734259113,1.8833497049498522,60,[   0  238 1046]
48,2,32,0.1941875172338236,239.59033417350201,1.6151827819379942,0,[   0  204  316 1046]
49,2,32,0.1941875172338236,239.59033417350201,1.6151827819379942,20,[   0  204  316 1046]
50,2,32,0.1941875172338236,239.59033417350201,1.6151827819379942,40,[   0  204  316 1046]
51,2,32,0.1941875172338236,239.59033417350201,1.6151827819379942,60,[   0  204  316 1046]
52,2,33,0.2120867814140908,263.156626120205,1.807479651816193,0,[   0  238 1046]
53,2,33,0.2120867814140908,263.156626120205,1.807479651816193,20,[   0  238 1046]
54,2,33,0.2120867814140908,263.156626120205,1.807479651816193,40,[   0  238 1046]
55,2,33,0.2120867814140908,263.156626120205,1.807479651816193,60,[   0  238 1046]
56,2,34,0.20913093793594667,265.40914702175115,1.8187675346699848,0,[   0  238 1046]
57,2,34,0.20913093793594667,265.40914702175115,1.8187675346699848,20,[   0  238 1046]
58,2,34,0.20913093793594667,265.40914702175115,1.8187675346699848,40,[   0  238 1046]
59,2,34,0.20913093793594667,265.40914702175115,1.8187675346699848,60,[   0  238 1046]
60,2,35,0.208613714435399,273.3087981450131,1.8075736823569228,0,[   0  238 1046]
61,2,35,0.208613714435399,273.3087981450131,1.8075736823569228,20,[   0  238 1046]
62,2,35,0.208613714435399,273.3087981450131,1.8075736823569228,40,[   0  238 1046]
63,2,35,0.208613714435399,273.3087981450131,1.8075736823569228,60,[   0  238 1046]
64,2,36,0.20824195933898262,273.5164663371437,1.8073013252155339,0,[   0  238 1046]
65,2,36,0.20824195933898262,273.5164663371437,1.8073013252155339,20,[   0  238 1046]
66,2,36,0.20824195933898262,273.5164663371437,1.8073013252155339,40,[   0  238 1046]
67,2,36,0.20824195933898262,273.5164663371437,1.8073013252155339,60,[   0  238 1046]
68,2,37,0.20146910631085863,264.7242411719343,1.8415668445054858,0,[   0  265 1046]
69,2,37,0.20146910631085863,264.7242411719343,1.8415668445054858,20,[   0  265 1046]
70,2,37,0.20146910631085863,264.7242411719343,1.8415668445054858,40,[   0  265 1046]
71,2,37,0.20146910631085863,264.7242411719343,1.8415668445054858,60,[   0  265 1046]
72,2,38,0.20412913196255392,274.57138841097253,1.8452638736203062,0,[   0  104 1046]
73,2,38,0.20412913196255392,274.57138841097253,1.8452638736203062,20,[   0  104 1046]
74,2,38,0.20412913196255392,274.57138841097253,1.8452638736203062,40,[   0  104 1046]
75,2,38,0.20412913196255392,274.57138841097253,1.8452638736203062,60,[   0  104 1046]
76,2,39,0.17916552846863756,225.1923763961414,2.0577548327211157,0,[   0   44 1046]
77,2,39,0.17916552846863756,225.1923763961414,2.0577548327211157,20,[   0   44 1046]
78,2,39,0.17916552846863756,225.1923763961414,2.0577548327211157,40,[   0   44 1046]
79,2,39,0.17916552846863756,225.1923763961414,2.0577548327211157,60,[   0 1046]
80,2,40,0.1992420732955186,263.4432422322335,1.892740881281528,0,[   0  104 1046]
81,2,40,0.1992420732955186,263.4432422322335,1.892740881281528,20,[   0  104 1046]
82,2,40,0.1992420732955186,263.4432422322335,1.892740881281528,40,[   0  104 1046]
83,2,40,0.1992420732955186,263.4432422322335,1.892740881281528,60,[   0  104 1046]
84,2,41,0.20165068833502608,267.52498827717227,1.8748839897079952,0,[   0  124 1046]
85,2,41,0.20165068833502608,267.52498827717227,1.8748839897079952,20,[   0  124 1046]
86,2,41,0.20165068833502608,267.52498827717227,1.8748839897079952,40,[   0  124 1046]
87,2,41,0.20165068833502608,267.52498827717227,1.8748839897079952,60,[   0  124 1046]
88,2,42,0.20974923027345246,265.3325449212916,1.8387974377777347,0,[   0  125 1046]
89,2,42,0.20974923027345246,265.3325449212916,1.8387974377777347,20,[   0  125 1046]
90,2,42,0.20974923027345246,265.3325449212916,1.8387974377777347,40,[   0  125 1046]
91,2,42,0.20974923027345246,265.3325449212916,1.8387974377777347,60,[   0  125 1046]
92,2,43,0.1996046722658441,270.5704156000574,1.8520827980826071,0,[   0  125 1046]
93,2,43,0.1996046722658441,270.5704156000574,1.8520827980826071,20,[   0  125 1046]
94,2,43,0.1996046722658441,270.5704156000574,1.8520827980826071,40,[   0  125 1046]
95,2,43,0.1996046722658441,270.5704156000574,1.8520827980826071,60,[   0  125 1046]
96,2,44,0.18285763505857758,225.66436527007696,2.051418162259568,0,[   0   44 1046]
97,2,44,0.18285763505857758,225.66436527007696,2.051418162259568,20,[   0   44 1046]
98,2,44,0.18285763505857758,225.66436527007696,2.051418162259568,40,[   0   44 1046]
99,2,44,0.18285763505857758,225.66436527007696,2.051418162259568,60,[   0 1046]
100,2,45,0.1815360978318364,234.73191063526895,1.9402650375233,0,[   0  104 1046]
101,2,45,0.1815360978318364,234.73191063526895,1.9402650375233,20,[   0  104 1046]
102,2,45,0.1815360978318364,234.73191063526895,1.9402650375233,40,[   0  104 1046]
103,2,45,0.1815360978318364,234.73191063526895,1.9402650375233,60,[   0  104 1046]
104,2,46,0.18975539114581902,232.7365250145779,1.6721563487269544,0,[   0  204  322 1046]
105,2,46,0.18975539114581902,232.7365250145779,1.6721563487269544,20,[   0  204  322 1046]
106,2,46,0.18975539114581902,232.7365250145779,1.6721563487269544,40,[   0  204  322 1046]
107,2,46,0.18975539114581902,232.7365250145779,1.6721563487269544,60,[   0  204  322 1046]
