,N_clusters,K_neighb,Silh,Cal-Har,Dav-Bold,Len_min,St_edges
0,2,20,0.24265827519365532,331.8642188708668,1.694921879127035,0,[   0  765  846 1180]
1,2,20,0.24265827519365532,331.8642188708668,1.694921879127035,20,[   0  765  846 1180]
2,2,20,0.24265827519365532,331.8642188708668,1.694921879127035,40,[   0  765  846 1180]
3,2,20,0.24265827519365532,331.8642188708668,1.694921879127035,60,[   0  765  846 1180]
4,2,21,0.2420130124686618,350.57842175563843,1.676202908924116,0,[   0  739  822 1180]
5,2,21,0.2420130124686618,350.57842175563843,1.676202908924116,20,[   0  739  822 1180]
6,2,21,0.2420130124686618,350.57842175563843,1.676202908924116,40,[   0  739  822 1180]
7,2,21,0.2420130124686618,350.57842175563843,1.676202908924116,60,[   0  739  822 1180]
8,2,22,0.2420130124686618,350.57842175563843,1.676202908924116,0,[   0  739  822 1180]
9,2,22,0.2420130124686618,350.57842175563843,1.676202908924116,20,[   0  739  822 1180]
10,2,22,0.2420130124686618,350.57842175563843,1.676202908924116,40,[   0  739  822 1180]
11,2,22,0.2420130124686618,350.57842175563843,1.676202908924116,60,[   0  739  822 1180]
12,2,23,0.21188243697310943,328.3441759264654,1.7647256792644601,0,[   0  683  822 1180]
13,2,23,0.21188243697310943,328.3441759264654,1.7647256792644601,20,[   0  683  822 1180]
14,2,23,0.21188243697310943,328.3441759264654,1.7647256792644601,40,[   0  683  822 1180]
15,2,23,0.21188243697310943,328.3441759264654,1.7647256792644601,60,[   0  683  822 1180]
16,2,24,0.21269454273666016,329.53029584310184,1.76108229864981,0,[   0  683  822 1180]
17,2,24,0.21269454273666016,329.53029584310184,1.76108229864981,20,[   0  683  822 1180]
18,2,24,0.21269454273666016,329.53029584310184,1.76108229864981,40,[   0  683  822 1180]
19,2,24,0.21269454273666016,329.53029584310184,1.76108229864981,60,[   0  683  822 1180]
20,2,25,0.212718838352557,329.07142164797176,1.7623424925048246,0,[   0  683  822 1180]
21,2,25,0.212718838352557,329.07142164797176,1.7623424925048246,20,[   0  683  822 1180]
22,2,25,0.212718838352557,329.07142164797176,1.7623424925048246,40,[   0  683  822 1180]
23,2,25,0.212718838352557,329.07142164797176,1.7623424925048246,60,[   0  683  822 1180]
24,2,26,0.212718838352557,329.07142164797176,1.7623424925048246,0,[   0  683  822 1180]
25,2,26,0.212718838352557,329.07142164797176,1.7623424925048246,20,[   0  683  822 1180]
26,2,26,0.212718838352557,329.07142164797176,1.7623424925048246,40,[   0  683  822 1180]
27,2,26,0.212718838352557,329.07142164797176,1.7623424925048246,60,[   0  683  822 1180]
28,2,27,0.20767704483888824,333.0516971637684,1.7586558354177313,0,[   0  683  729 1180]
29,2,27,0.20767704483888824,333.0516971637684,1.7586558354177313,20,[   0  683  729 1180]
30,2,27,0.20767704483888824,333.0516971637684,1.7586558354177313,40,[   0  683  729 1180]
31,2,27,0.20767704483888824,333.0516971637684,1.7586558354177313,60,[   0  729 1180]
32,2,28,0.20767704483888824,333.0516971637684,1.7586558354177313,0,[   0  683  729 1180]
33,2,28,0.20767704483888824,333.0516971637684,1.7586558354177313,20,[   0  683  729 1180]
34,2,28,0.20767704483888824,333.0516971637684,1.7586558354177313,40,[   0  683  729 1180]
35,2,28,0.20767704483888824,333.0516971637684,1.7586558354177313,60,[   0  729 1180]
36,2,29,0.20775820533350903,332.66197398841126,1.7598866924964711,0,[   0  679  729 1180]
37,2,29,0.20775820533350903,332.66197398841126,1.7598866924964711,20,[   0  679  729 1180]
38,2,29,0.20775820533350903,332.66197398841126,1.7598866924964711,40,[   0  679  729 1180]
39,2,29,0.20775820533350903,332.66197398841126,1.7598866924964711,60,[   0  729 1180]
40,2,30,0.20775820533350903,332.66197398841126,1.7598866924964711,0,[   0  679  729 1180]
41,2,30,0.20775820533350903,332.66197398841126,1.7598866924964711,20,[   0  679  729 1180]
42,2,30,0.20775820533350903,332.66197398841126,1.7598866924964711,40,[   0  679  729 1180]
43,2,30,0.20775820533350903,332.66197398841126,1.7598866924964711,60,[   0  729 1180]
44,2,31,0.20775820533350903,332.66197398841126,1.7598866924964711,0,[   0  679  729 1180]
45,2,31,0.20775820533350903,332.66197398841126,1.7598866924964711,20,[   0  679  729 1180]
46,2,31,0.20775820533350903,332.66197398841126,1.7598866924964711,40,[   0  679  729 1180]
47,2,31,0.20775820533350903,332.66197398841126,1.7598866924964711,60,[   0  729 1180]
48,2,32,0.20729410236781576,332.6508265320746,1.7599099701507166,0,[   0  679  729 1180]
49,2,32,0.20729410236781576,332.6508265320746,1.7599099701507166,20,[   0  679  729 1180]
50,2,32,0.20729410236781576,332.6508265320746,1.7599099701507166,40,[   0  679  729 1180]
51,2,32,0.20729410236781576,332.6508265320746,1.7599099701507166,60,[   0  729 1180]
52,2,33,0.21364351576779944,328.267460202178,1.760545866445553,0,[   0  679  858 1180]
53,2,33,0.21364351576779944,328.267460202178,1.760545866445553,20,[   0  679  858 1180]
54,2,33,0.21364351576779944,328.267460202178,1.760545866445553,40,[   0  679  858 1180]
55,2,33,0.21364351576779944,328.267460202178,1.760545866445553,60,[   0  679  858 1180]
56,2,34,0.21182101579752438,339.64883986592156,1.7396048659942422,0,[   0  679  796 1180]
57,2,34,0.21182101579752438,339.64883986592156,1.7396048659942422,20,[   0  679  796 1180]
58,2,34,0.21182101579752438,339.64883986592156,1.7396048659942422,40,[   0  679  796 1180]
59,2,34,0.21182101579752438,339.64883986592156,1.7396048659942422,60,[   0  679  796 1180]
60,2,35,0.21364351576779944,328.267460202178,1.760545866445553,0,[   0  679  858 1180]
61,2,35,0.21364351576779944,328.267460202178,1.760545866445553,20,[   0  679  858 1180]
62,2,35,0.21364351576779944,328.267460202178,1.760545866445553,40,[   0  679  858 1180]
63,2,35,0.21364351576779944,328.267460202178,1.760545866445553,60,[   0  679  858 1180]
64,2,36,0.21364351576779944,328.267460202178,1.760545866445553,0,[   0  679  858 1180]
65,2,36,0.21364351576779944,328.267460202178,1.760545866445553,20,[   0  679  858 1180]
66,2,36,0.21364351576779944,328.267460202178,1.760545866445553,40,[   0  679  858 1180]
67,2,36,0.21364351576779944,328.267460202178,1.760545866445553,60,[   0  679  858 1180]
68,2,37,0.20933919242945973,321.7271928789518,1.7809900139766437,0,[   0  679  858 1180]
69,2,37,0.20933919242945973,321.7271928789518,1.7809900139766437,20,[   0  679  858 1180]
70,2,37,0.20933919242945973,321.7271928789518,1.7809900139766437,40,[   0  679  858 1180]
71,2,37,0.20933919242945973,321.7271928789518,1.7809900139766437,60,[   0  679  858 1180]
72,2,38,0.17699897887863592,284.49279935291867,1.9085926830612379,0,[   0  674 1180]
73,2,38,0.17699897887863592,284.49279935291867,1.9085926830612379,20,[   0  674 1180]
74,2,38,0.17699897887863592,284.49279935291867,1.9085926830612379,40,[   0  674 1180]
75,2,38,0.17699897887863592,284.49279935291867,1.9085926830612379,60,[   0  674 1180]
76,2,39,0.21479833293347136,342.5228203138099,1.7301720938485015,0,[   0  683  796 1180]
77,2,39,0.21479833293347136,342.5228203138099,1.7301720938485015,20,[   0  683  796 1180]
78,2,39,0.21479833293347136,342.5228203138099,1.7301720938485015,40,[   0  683  796 1180]
79,2,39,0.21479833293347136,342.5228203138099,1.7301720938485015,60,[   0  683  796 1180]
80,2,40,0.21431897665397295,340.88714125241285,1.7335051830627621,0,[   0  683  796 1180]
81,2,40,0.21431897665397295,340.88714125241285,1.7335051830627621,20,[   0  683  796 1180]
82,2,40,0.21431897665397295,340.88714125241285,1.7335051830627621,40,[   0  683  796 1180]
