,St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,40,40,10,Median,40,[   0  195  822 1180],3,627,195,393.3333333333333,415629.70866801747,44.450535587971885,0.05007027472602108,101.26976838999755,3.2750485242366856,0.12756794557323084,116.50168549850864,2.5575711123559097
1,40,40,20,Mode,40,[   0  195  822  949 1180],4,627,127,295.0,330491.9366026222,54.30601827185731,0.060961115678851124,95.10376236269697,2.758163339808763,0.16959067006733874,94.50309158543082,2.216307819069939
2,40,40,20,Mode,40,[   0   52  195  822  949 1180],5,627,52,236.0,295809.18760874844,58.049759145399776,-0.008431087574941142,83.57668377853649,2.8015794584702887,0.1824878951007326,89.95362006964776,1.867449859837619
3,0,35,15,Median,40,[   0   52  243  679  855  949 1180],6,436,52,196.66666666666666,218808.22300037128,50.65966402570511,0.005794151996083404,78.96282880074094,3.682933282094236,0.15601280858326766,71.0242962972175,2.1290599940347747
4,0,35,15,Median,40,[   0   52  195  263  679  855  949 1180],7,416,52,168.57142857142858,148709.17269745842,45.69005226686553,-0.013983249538975666,69.13019507834899,3.51216078944801,0.13400395659623424,47.65821087636772,2.3980341706442636
5,0,40,20,Median,40,[   0   52  231  679  865  949 1040 1122 1180],8,448,52,147.5,156666.03003129936,45.48752255688324,-0.013833770579066158,58.85292235796968,5.630407731355502,0.1303843600307332,51.47269313815327,2.4291721021600248
6,40,40,20,Median,40,[   0   52  195  263  678  827  949 1040 1117 1180],9,415,52,131.11111111111111,106982.6049920158,43.00217494376359,-0.021396446416367374,57.845365420579206,5.174061842532605,0.1156694152651975,34.29745600957128,2.501316716441436
7,40,50,20,Median,40,[   0   52  195  263  673  727  827  949 1040 1117 1180],10,410,52,118.0,75804.99772121366,39.379714188069556,-0.024782931664186623,51.95112540849466,5.274448421792025,0.107046663815911,24.127929216080666,2.866705205129185
8,40,35,15,Mode,40,[   0   52  152  195  263  615  683  822  949 1040 1117 1180],11,352,43,107.27272727272727,68286.96101542575,37.71980768300985,-0.03748731428487306,47.37265405210277,5.569288521707144,0.10073785256620078,21.387726961251754,3.0556570776807055
9,40,40,20,Median,40,[   0   52   93  195  263  381  679  735  827  949 1040 1117 1180],12,298,41,98.33333333333333,57315.45085507867,35.26568663412124,-0.0453218811800682,44.621932955148786,5.745003618231934,0.09034250136004415,18.308935458311506,3.1966543597148243
10,40,50,20,Median,40,[   0   52  195  263  381  618  679  731  827  876  949 1040 1117 1180],13,237,49,90.76923076923077,51186.57003075164,33.9395182219529,-0.04198605490535651,40.82050475178667,5.958036426968064,0.088635303182261,17.002439533827868,3.700875495563594
11,40,35,20,Median,40,"[   0   52  152  195  263  381  637  679  735  824  887  949 1040 1122
 1180]",14,256,42,84.28571428571429,43773.809112132876,32.84915449508212,-0.053785072916617487,38.34090333856888,5.712388511961067,0.07775159400892259,14.499925475808976,3.646837633758684
