,N_clusters,K_neighb,Len_min,St_edges,Silh,Cal-Har,Dav-Bold
0,2,20,0,[   0  203  870 1249],0.16466843127376862,323.1660647878118,1.5090006552658752
1,2,20,20,[   0  203  870 1249],0.16466843127376862,323.1660647878118,1.5090006552658752
2,2,20,40,[   0  203  870 1249],0.16466843127376862,323.1660647878118,1.5090006552658752
3,2,20,60,[   0  203  870 1249],0.16466843127376862,323.1660647878118,1.5090006552658752
4,2,21,0,[   0  802 1056 1249],0.17411675698008083,236.51947347456002,1.8174293949331817
5,2,21,20,[   0  802 1056 1249],0.17411675698008083,236.51947347456002,1.8174293949331817
6,2,21,40,[   0  802 1056 1249],0.17411675698008083,236.51947347456002,1.8174293949331817
7,2,21,60,[   0  802 1056 1249],0.17411675698008083,236.51947347456002,1.8174293949331817
8,2,22,0,[   0  615  870 1249],0.14459369944674913,236.35665327618247,2.1869150205347756
9,2,22,20,[   0  615  870 1249],0.14459369944674913,236.35665327618247,2.1869150205347756
10,2,22,40,[   0  615  870 1249],0.14459369944674913,236.35665327618247,2.1869150205347756
11,2,22,60,[   0  615  870 1249],0.14459369944674913,236.35665327618247,2.1869150205347756
12,2,23,0,[   0  615 1056 1249],0.17761930903830395,277.3920967631967,1.8542174010320542
13,2,23,20,[   0  615 1056 1249],0.17761930903830395,277.3920967631967,1.8542174010320542
14,2,23,40,[   0  615 1056 1249],0.17761930903830395,277.3920967631967,1.8542174010320542
15,2,23,60,[   0  615 1056 1249],0.17761930903830395,277.3920967631967,1.8542174010320542
16,2,24,0,[   0  731 1249],0.2112118514132294,293.4794600043621,1.5800004784147865
17,2,24,20,[   0  731 1249],0.2112118514132294,293.4794600043621,1.5800004784147865
18,2,24,40,[   0  731 1249],0.2112118514132294,293.4794600043621,1.5800004784147865
19,2,24,60,[   0  731 1249],0.2112118514132294,293.4794600043621,1.5800004784147865
20,2,25,0,[   0  733 1249],0.21147295627289958,275.093875932225,1.4507376352428567
