Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-3,1056.952380952381,0.5689219409903936,0.08519490473432778,0.14511471604725668,0.02899859831494535,3272.9285714285716,2645.9523809523807,626.9761904761905
dim-2,1105.7897959183674,0.8659812255891775,0.13524439085008985,0.2657805925901906,0.06272799220602268,2596.5326530612247,2285.08843537415,311.44421768707485
all,1196.9928571428572,1.0632201244463126,0.16847582323292676,0.5329064043151678,0.13739692082346566,2256.8166666666666,1535.752380952381,721.0642857142857
dim-1,1196.9965986394557,1.3138607899886434,0.2107045538617273,0.34587984477255435,0.08511791141635053,1722.8802721088434,2031.4918367346938,-308.61156462585035
norm-1,1196.9974025974027,1.3233594877038866,0.21230492444115218,0.31990130039101927,0.07785620179913444,1701.0389610389611,2070.6753246753246,-369.6363636363636
norm-2,1197.0,1.3728716633153442,0.22064689210317542,0.3102006548242426,0.07514460756310265,1597.7012987012988,2093.8935064935067,-496.1922077922078
