,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,0,35,15,3,Mode,"[0, 554, 682, 1046]",364229.2124616612,60.05922876174609,0.026858076076678238,37.65158033689559,5.616042539245941,0.09799957541923866,52.65024213703519,2.704983118058558,0.6227922564196713,0.38015933101126065,0.5865292010191527
1,60,45,10,4,Mode,"[0, 250, 554, 842, 1046]",137900.26384139733,30.07731358769006,0.014781722653536594,25.96114763780906,6.770040273637358,0.03743433350585793,21.428184584876494,6.052391596956174,0.71544459094678,0.5715665524612912,0.676883378873448
2,60,45,10,5,Mode,"[0, 250, 554, 682, 842, 1046]",296445.95733779145,56.10962842750183,0.019863199773671025,35.49196453136205,5.247670903986894,0.0969757701717971,45.433106266515864,2.962695666658105,0.7825631843462654,0.6587275074953185,0.7329384198386855
3,0,45,10,6,Mode,"[0, 45, 250, 554, 682, 842, 1046]",240806.360867495,53.25199445516131,-0.009970586049910163,30.887632968146626,4.921705572863949,0.07923022360216084,37.13695087598451,2.995626793700071,0.8051100601464979,0.6875899494019164,0.7499581105326828
4,0,45,10,7,Mode,"[0, 45, 250, 554, 682, 842, 976, 1046]",241568.37306078768,56.731192267683205,-0.004816294901823727,30.192344170666953,5.457982090199914,0.08839159994350465,36.726151795134214,2.782110055521858,0.8440494350519973,0.7361806567617779,0.7842992281807951
5,0,45,20,8,Mode,"[0, 45, 250, 304, 554, 682, 842, 976, 1046]",184938.62241613885,51.42127525910395,-0.006796926184550944,26.602307786938653,5.492353719161417,0.08196359588570494,28.03485575276812,3.321970100763609,0.8494365280255785,0.7553580385979414,0.7931908995376844
6,0,45,20,9,Mode,"[0, 45, 250, 304, 554, 682, 769, 842, 976, 1046]",147408.36726671865,50.44891548533025,-0.007912284191203425,24.703999959200964,5.338849785263243,0.07807963387163358,22.582067464217133,3.3528154931780785,0.8590202599554247,0.7747357886031466,0.8075783495178772
7,20,40,15,10,Mode,"[0, 45, 250, 341, 486, 554, 682, 769, 842, 976, 1046]",114502.96661517999,46.82171737683906,-0.012097927111819475,23.39126372956842,5.245442837751243,0.06349178901754002,17.508155559681587,3.556467884483128,0.868475080285654,0.7902375712256287,0.8216600984141339
8,0,45,20,11,Mode,"[0, 45, 250, 304, 444, 554, 682, 769, 842, 976, 1020, 1046]",100962.13085176116,44.63297003717425,-0.011240072847150973,20.741488953083078,5.802241022779072,0.06253357257209638,15.50557792269834,3.917533503290332,0.8454238455507924,0.7599798308044697,0.7954996974514537
9,20,50,20,12,Mode,"[0, 45, 124, 210, 250, 335, 486, 554, 682, 780, 842, 976, 1046]",96758.75936722034,44.762532194063795,-0.033988916661008166,21.02989271658367,5.024002618157996,0.057548903295983306,14.980512071453326,3.6003465852012813,0.8392802613713711,0.6779369988051605,0.7307660168648368
10,20,50,20,13,Mode,"[0, 45, 124, 210, 250, 335, 486, 554, 682, 780, 842, 976, 1020, 1046]",84864.26992081414,43.45622189958004,-0.033357646083655615,19.610297999302784,5.389785154805913,0.05446647880787018,13.298263484103598,3.7139858297642747,0.830562460521738,0.6657074141154156,0.7208829050264837
11,20,50,20,14,Mode,"[0, 45, 124, 210, 250, 335, 486, 554, 682, 780, 842, 888, 976, 1020, 1046]",71519.24603932686,41.67180506830727,-0.03362589131215591,18.400553044433263,5.596842313921117,0.05097989105804031,11.392380241554267,3.915570596958153,0.8226380224531029,0.6445613779923701,0.7065721174232328
12,20,50,20,15,Mode,"[0, 45, 81, 124, 210, 250, 335, 486, 554, 682, 780, 842, 888, 976, 1020, 1046]",65671.92195077114,40.5337602829146,-0.043610249240828916,17.23270435862189,5.652794667243362,0.049730189676413454,10.506497871741104,3.991768117964714,0.8128465869538165,0.6270886743486085,0.6926543945353089
13,0,45,20,16,Mode,"[0, 45, 81, 124, 210, 250, 304, 444, 486, 554, 682, 769, 842, 888, 976, 1020, 1046]",58007.08786766538,38.89203867748751,-0.04500879456159725,15.913597105123362,5.784731765915804,0.047491141794776995,9.234938194040076,4.249087199274058,0.7988818119117128,0.596975800568183,0.669629004600777
