St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  592 1157 2019]
40,50,20,Mode,40,[   0  672 2019]
40,50,20,Median,40,[   0  120 2019]
40,50,20,Mode,40,[   0 1112 1321 2019]
40,50,20,Median,40,[   0   51 1157 1712 2019]
40,50,20,Mode,40,[   0  672 1112 1655 2019]
40,50,20,Median,40,[   0  120  806 1112 1334 1712 2019]
40,50,20,Mode,40,[   0  672 1112 1321 1655 2019]
40,50,20,Median,40,[   0   51  436 1112 1334 1712 2019]
40,50,20,Mode,40,[   0  436  672 1112 1321 1655 2019]
40,50,20,Median,40,[   0   51  436 1112 1327 1655 1957 2019]
40,50,20,Mode,40,[   0  436  672 1112 1321 1655 1947 2019]
40,50,20,Median,40,[   0   51  436  672 1112 1327 1655 1957 2019]
40,50,20,Mode,40,[   0  436  672  806 1112 1321 1655 1947 2019]
40,50,20,Median,40,[   0   51  436  672  806 1112 1327 1655 1957 2019]
40,50,20,Mode,40,[   0  436  672  806 1020 1321 1655 1947 2019]
40,50,20,Median,40,[   0   51  436  672  806 1112 1321 1399 1655 1957 2019]
40,50,20,Mode,40,[   0  436  672  806 1020 1321 1375 2019]
