name,score,mean,variance,unique_values,normalized_score
channel-0 landscape dim-1 max,1.2857929596606406,1.541307452841866e-17,1.0000000000000002,922,0.33223885725412444
channel-0 landscape dim-1 mean,1.53730316071731,7.70653726420933e-17,1.0,922,0.4045487820825146
channel-0 landscape dim-1 std,1.5403035809686676,-2.6972880424732653e-16,0.9999999999999998,922,0.4054114117568488
channel-0 landscape dim-1 sum,1.5373031607173122,7.321210400998864e-17,1.0000000000000002,922,0.4045487820825152
channel-0 landscape dim-1 norm-1,1.5373031607173122,7.321210400998864e-17,1.0000000000000002,922,0.4045487820825152
channel-0 landscape dim-1 norm-2,1.5314372843806794,2.3119611792627988e-17,1.0,922,0.40286232532977706
channel-0 landscape dim-2 max,1.6586833728983756,6.55055667457793e-17,0.9999999999999999,791,0.43944595118974017
channel-0 landscape dim-2 mean,1.9109803663075626,6.165229811367464e-17,1.0000000000000002,791,0.511982081140734
channel-0 landscape dim-2 std,1.7272257862535536,-2.6972880424732652e-17,1.0,791,0.4591520972484149
channel-0 landscape dim-2 sum,1.9109803663075615,-1.541307452841866e-17,1.0000000000000002,791,0.5119820811407336
channel-0 landscape dim-2 norm-1,1.9109803663075615,-1.541307452841866e-17,1.0000000000000002,791,0.5119820811407336
channel-0 landscape dim-2 norm-2,2.0208475933068164,3.853268632104665e-17,1.0,791,0.5435692330417008
channel-0 silhouette-1 dim-1 max,1.554294229952937,1.849568943410239e-16,1.0,922,0.40943376461610703
channel-0 silhouette-1 dim-1 mean,1.5668493954955363,-2.6972880424732652e-17,1.0,922,0.4130434117508123
channel-0 silhouette-1 dim-1 std,1.2939049750863516,-8.091864127419797e-17,1.0000000000000002,922,0.3345710856217036
channel-0 silhouette-1 dim-1 sum,1.566849395495536,-6.357893242972697e-17,1.0,922,0.4130434117508122
channel-0 silhouette-1 dim-1 norm-1,1.566849395495536,-6.357893242972697e-17,1.0,922,0.4130434117508122
channel-0 silhouette-1 dim-1 norm-2,1.6220755752054268,6.165229811367464e-17,0.9999999999999999,922,0.42892110134989764
channel-0 silhouette-1 dim-2 max,2.1535454849655435,1.9266343160523324e-17,0.9999999999999998,791,0.5817202683890361
channel-0 silhouette-1 dim-2 mean,1.6205220852225248,-2.3119611792627988e-17,0.9999999999999998,791,0.4284744683965886
channel-0 silhouette-1 dim-2 std,1.6112231437761433,2.3119611792627988e-17,1.0,791,0.4258009952963069
channel-0 silhouette-1 dim-2 sum,1.6205220852225244,-3.853268632104665e-18,0.9999999999999998,791,0.4284744683965885
channel-0 silhouette-1 dim-2 norm-1,1.6205220852225244,-3.853268632104665e-18,0.9999999999999998,791,0.4284744683965885
channel-0 silhouette-1 dim-2 norm-2,1.6163146024530088,2.3119611792627988e-17,1.0,791,0.42726480468711586
channel-0 silhouette-2 dim-1 max,1.3215096631931593,1.9266343160523324e-16,1.0,922,0.34250751489386927
channel-0 silhouette-2 dim-1 mean,1.3279109248183265,7.70653726420933e-17,0.9999999999999998,922,0.3443478964965956
channel-0 silhouette-2 dim-1 std,1.3032529856272894,9.247844717051195e-17,1.0000000000000002,922,0.33725866623143763
channel-0 silhouette-2 dim-1 sum,1.327910924818304,8.477190990630262e-17,1.0,922,0.34434789649658915
channel-0 silhouette-2 dim-1 norm-1,1.327910924818304,8.477190990630262e-17,1.0,922,0.34434789649658915
channel-0 silhouette-2 dim-1 norm-2,1.391360021923425,6.165229811367464e-17,0.9999999999999999,922,0.362589699106682
channel-0 silhouette-2 dim-2 max,1.6952034826164533,1.1559805896313994e-17,1.0,791,0.44994559047810345
channel-0 silhouette-2 dim-2 mean,2.026604037005016,-4.6239223585255976e-17,0.9999999999999999,791,0.5452242275880328
channel-0 silhouette-2 dim-2 std,1.5195972494094798,7.70653726420933e-18,1.0,791,0.399458280344182
channel-0 silhouette-2 dim-2 sum,2.026604037005019,3.082614905683732e-17,1.0000000000000002,791,0.5452242275880337
channel-0 silhouette-2 dim-2 norm-1,2.026604037005019,3.082614905683732e-17,1.0000000000000002,791,0.5452242275880337
channel-0 silhouette-2 dim-2 norm-2,1.5222677686010289,-3.082614905683732e-17,0.9999999999999998,791,0.400226062490522
channel-0 entropy dim-1,0.35251241675782974,1.4642420801997726e-15,0.9999999999999998,922,0.06391794773405367
channel-0 entropy dim-2,0.6617708813772991,-1.0018498443472128e-16,1.0000000000000002,904,0.152830668710085
channel-0 amplitude-bottleneck dim-1,1.2847586987807689,9.247844717051195e-17,1.0000000000000002,922,0.3319415041998059
channel-0 amplitude-bottleneck dim-2,1.7375251042883109,0.0,1.0000000000000002,920,0.46211318156924197
channel-0 amplitude-bottleneck norm-1,1.6335429126826189,1.541307452841866e-17,1.0,922,0.43221799470640493
channel-0 amplitude-bottleneck norm-2,1.6466392436348436,-3.853268632104665e-17,0.9999999999999999,922,0.435983228492965
channel-0 amplitude-wasserstein-1 dim-1,2.142778009778324,1.6954381981260525e-16,1.0000000000000002,922,0.5786245875056832
channel-0 amplitude-wasserstein-1 dim-2,0.9494001549663649,1.0789152169893061e-16,1.0000000000000002,920,0.23552493345278452
channel-0 amplitude-wasserstein-1 norm-1,2.0565473684260542,0.0,1.0,922,0.5538330237126838
channel-0 amplitude-wasserstein-1 norm-2,2.138527520975371,2.1578304339786122e-16,1.0000000000000002,922,0.5774025594347176
channel-0 amplitude-wasserstein-2 dim-1,1.9668140691461757,4.469791613241412e-16,1.0,922,0.5280344354316883
channel-0 amplitude-wasserstein-2 dim-2,1.4509437988541938,1.7339708844470992e-16,1.0,920,0.37972021076288587
channel-0 amplitude-wasserstein-2 norm-1,1.8644793501409258,-2.6972880424732653e-16,1.0,922,0.4986129018019777
channel-0 amplitude-wasserstein-2 norm-2,1.9283375146038164,-4.161530122673038e-16,1.0000000000000002,922,0.5169723124842911
channel-0 amplitude-landscape-1-1 dim-1,1.5373031607173118,-1.1559805896313994e-17,1.0000000000000002,922,0.4045487820825151
channel-0 amplitude-landscape-1-1 dim-2,1.9109803663075622,-6.935883537788397e-17,1.0000000000000002,791,0.5119820811407338
channel-0 amplitude-landscape-1-1 norm-1,1.5464769315138194,6.935883537788397e-17,0.9999999999999999,922,0.40718626825167004
channel-0 amplitude-landscape-1-1 norm-2,1.4842601455705255,5.3945760849465304e-17,1.0000000000000002,922,0.38929875873626096
channel-0 amplitude-landscape-1-2 dim-1,1.4335441666066147,2.389026551904892e-16,1.0000000000000002,922,0.37471776515798333
