St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  388 1046]
40,50,20,Mode,40,[   0  313  655 1046]
40,50,20,Median,40,[   0   98  848 1046]
40,50,20,Mode,40,[   0  313  655  912 1046]
40,50,20,Median,40,[   0   98  419  881 1046]
40,50,20,Mode,40,[   0   98  313  655  912 1046]
40,50,20,Median,40,[   0   98  313  440 1046]
40,50,20,Mode,40,[   0   98  313  440  912 1046]
40,50,20,Median,40,[   0   98  313  440  844  912 1046]
40,50,20,Mode,40,[   0   98  313  440  844  912 1046]
40,50,20,Median,40,[   0   98  313  429  500  844  912 1046]
40,50,20,Mode,40,[   0   98  313  440  500  844  912 1046]
40,50,20,Median,40,[   0   98  313  429  500  844  912 1046]
40,50,20,Mode,40,[   0   98  313  440  500  844  912 1046]
40,50,20,Median,40,[   0   98  313  429  500  605  655  844  912 1046]
40,50,20,Mode,40,[   0   98  313  440  500  605  655  844  912 1046]
40,50,20,Median,40,[   0   98  313  429  500  605  655  844  912 1046]
40,50,20,Mode,40,[   0   98  313  440  500  605  655  844  912 1046]
