St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  666 1261 1562]
40,50,20,Mode,40,[   0 1456 1562]
40,50,20,Median,40,[   0  480  731 1562]
40,50,20,Mode,40,[   0  591  666 1456 1562]
40,50,20,Median,40,[   0  480  865 1562]
40,50,20,Mode,40,[   0  480  591 1456 1562]
40,50,20,Median,40,[   0  480  591 1562]
40,50,20,Mode,40,[   0  480  591 1456 1562]
40,50,20,Median,40,[   0  295  526  731  865 1424 1562]
40,50,20,Mode,40,[   0  295  591  666  865 1456 1562]
40,50,20,Median,40,[   0  295  526  865 1562]
40,50,20,Mode,40,[   0  295  591  666  865 1456 1562]
40,50,20,Median,40,[   0  480  591  666  865 1562]
40,50,20,Mode,40,[   0  480  591  666  865 1456 1562]
40,50,20,Median,40,[   0  295  381  480  591  666  865 1562]
40,50,20,Mode,40,[   0  295  381  480  591  666  865 1456 1562]
40,50,20,Median,40,[   0  295  381  480  591  666  731 1562]
40,50,20,Mode,40,[   0  295  381  480  591  666  731 1456 1562]
