St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  291 1138 2019]
40,50,20,Mode,40,[   0  140  976 2019]
40,50,20,Median,40,[   0  242  877 1447 2019]
40,50,20,Mode,40,[   0  140  976 1401 2019]
40,50,20,Median,40,[   0  242  877 1401 1773 2019]
40,50,20,Mode,40,[   0  140  976 1401 1700 2019]
40,50,20,Median,40,[   0  140  470  877 1401 1773 2019]
40,50,20,Mode,40,[   0  140  470  976 1401 1700 2019]
40,50,20,Median,40,[   0  140  734  976 1401 1773 2019]
40,50,20,Mode,40,[   0  140  734  976 1401 1700 2019]
40,50,20,Median,40,[   0  140  291  542  803  976 1401 1773 2019]
40,50,20,Mode,40,[   0  140  291  470  877  976 1401 1700 2019]
40,50,20,Median,40,[   0  140  291  470  976 1138 2019]
40,50,20,Mode,40,[   0  140  291  470  976 1134 1700 2019]
40,50,20,Median,40,[   0  140  291  470  976 1138 1700 2019]
40,50,20,Mode,40,[   0  140  291  470  976 1134 1700 2019]
40,50,20,Median,40,[   0  140  291  441  706  823  976 1138 1700 2019]
40,50,20,Mode,40,[   0  140  291  470  877  976 1134 1700 2019]
