St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  970 1562]
40,50,20,Mode,40,[   0   46  751 1562]
40,50,20,Median,40,[   0 1358 1562]
40,50,20,Mode,40,[   0   46  751 1358 1562]
40,50,20,Median,40,[   0 1358 1562]
40,50,20,Mode,40,[   0   46  751 1358 1562]
40,50,20,Median,40,[   0   46  413  799 1038 1358 1562]
40,50,20,Mode,40,[   0   46  424 1358 1562]
40,50,20,Median,40,[   0   46  249  424  799 1038 1358 1562]
40,50,20,Mode,40,[   0   46  424 1358 1562]
40,50,20,Median,40,[   0   46  249  424  751  873 1038 1358 1562]
40,50,20,Mode,40,[   0   46  424  751  890 1038 1358 1562]
40,50,20,Median,40,[   0   46  424  751  890 1038 1358 1562]
40,50,20,Mode,40,[   0   46  424  751  890 1038 1358 1562]
40,50,20,Median,40,[   0   46  249  387  751  890 1038 1358 1562]
40,50,20,Mode,40,[   0   46  424  751  890 1038 1358 1562]
40,50,20,Median,40,[   0   46  249  387  751  807  890 1038 1358 1562]
40,50,20,Mode,40,[   0   46  249  424  751  807  890 1038 1358 1562]
