St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges,N_stages,Longest_stage,Shortest_stage,Avg_stage_length,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
0,35,10,Median,40,[   0  204 1046],2,842,204,523.0,9963.106595011242,7.7891865,0.030415324,44.38638040595437,3.5219224917816843,0.030415324494242668,44.38638040595437,3.5219224917816843
0,35,10,Mode,40,[   0   50  682 1046],3,632,50,348.6666666666667,2422.4085245170595,5.5029273,-0.044206735,11.961892448530502,8.516884184095312,-0.011648448184132576,10.78112652991532,7.118609548442009
0,35,10,Median,40,[   0  204  556  864 1046],4,352,182,261.5,4336.184205234812,5.405604,0.011309422,24.156400668996685,6.557950795466145,0.03648234158754349,21.028815482677032,5.858299645061671
0,35,10,Mode,40,[   0   50  682  842 1046],4,632,50,261.5,3270.805951309887,6.513105,-0.048114654,13.865429189941171,6.162671852399399,0.000987030565738678,14.414742082029392,4.531912459091534
0,35,10,Median,40,[   0  186  537  682  918 1046],5,351,128,209.2,6477.891075813893,7.6940928,0.010868271,26.233584658533175,6.488269376625563,0.06572304666042328,31.071459685058507,4.1175757976164835
0,35,10,Mode,40,[   0   50  539  682  842 1046],5,489,50,209.2,6639.707085941063,8.882919,-0.032720096,23.845937145580002,5.255205241457075,0.05577833950519562,31.220284301627,3.1952925076937015
0,35,10,Median,40,[   0   52  249  539  682  918 1046],6,290,52,174.33333333333334,4984.078559821292,7.2605085,-0.025111256,22.2267243972678,6.193746805676362,0.050762634724378586,23.86618792869067,4.119684392080012
0,35,10,Mode,40,[   0   50  185  539  682  842 1046],6,354,50,174.33333333333334,5894.2235141390165,8.219157,-0.026980061,24.736013162134498,5.330449304322143,0.060901038348674774,28.435677137544936,3.3878658987627253
0,35,10,Median,40,[   0   52  249  539  682  842  976 1046],7,290,52,149.42857142857142,5793.332264899028,8.640192,-0.020709787,23.837669986624327,5.73606049102848,0.06586576253175735,27.447675991618,3.2508421378134815
0,35,10,Mode,40,[   0   50  185  539  682  842  976 1046],7,354,50,149.42857142857142,5872.907294328928,8.749936,-0.023296827,23.899876938706946,5.651037853655454,0.06902340054512024,27.986692374583285,3.170960054345501
0,35,10,Median,40,[   0   52  207  322  539  682  842  976 1046],8,217,52,130.75,4506.642804401107,7.854262,-0.025292818,21.801169783908843,5.695004079706342,0.05709756165742874,21.396159355801906,3.7543530793973687
0,35,10,Mode,40,[   0   50  185  308  539  682  842  976 1046],8,231,50,130.75,4617.973449673519,7.920394,-0.024064599,21.886404318437577,5.645839177103095,0.0600457601249218,21.999347376641197,3.683668304590725
0,35,10,Median,40,[   0   52  207  322  539  682  842  973 1046],8,217,52,130.75,4437.775965125011,7.7742696,-0.025854059,21.527535733928715,5.7888828030226165,0.05593183636665344,21.0866611345751,3.7883663768873825
0,35,10,Mode,40,[   0   50  185  308  539  682  842  976 1046],8,231,50,130.75,4617.973449673519,7.920394,-0.024064599,21.886404318437577,5.645839177103095,0.0600457601249218,21.999347376641197,3.683668304590725
0,35,10,Median,40,[   0   52  207  322  539  681  780  842  973 1046],9,217,52,116.22222222222223,3712.28147409129,7.9241047,-0.0284662,20.444029135689078,5.485099120418954,0.05640115588903427,17.808809705739776,3.6810482127195288
0,35,10,Mode,40,[   0   50  185  308  539  682  780  842  976 1046],9,231,50,116.22222222222223,3867.010588212141,8.053545,-0.028043421,20.79868465592596,5.3524687057085,0.06013612449169159,18.601917249438955,3.5895932471169103
0,35,10,Median,40,[   0   50   98  210  322  539  681  780  842  973 1046],10,217,48,104.6,3207.6091446531736,7.3623285,-0.040743962,18.644259075623555,5.607178727422253,0.05187094956636429,15.418206107806006,3.9566806669392767
0,35,10,Mode,40,[   0   50  185  308  539  682  780  842  976 1046],9,231,50,116.22222222222223,3867.010588212141,8.053545,-0.028043421,20.79868465592596,5.3524687057085,0.06013612449169159,18.601917249438955,3.5895932471169103
0,35,10,Median,40,[   0   50   98  210  322  487  552  681  780  842  973 1046],11,165,48,95.0909090909091,2593.1057744340173,7.212644,-0.039660446,18.315338054109265,5.3351432077148155,0.04896331578493118,12.647116272392276,3.951010773737341
