St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  544 1983 2824]
40,50,20,Mode,40,[   0 1639 2824]
40,50,20,Median,40,[   0  544 1658 2476 2824]
40,50,20,Mode,40,[   0 1639 2476 2824]
40,50,20,Median,40,[   0  409  991 2476 2824]
40,50,20,Mode,40,[   0  409  981 1639 2476 2824]
40,50,20,Median,40,[   0  409  991 1639 1894 2476 2824]
40,50,20,Mode,40,[   0  409  981 1639 1894 2476 2824]
40,50,20,Median,40,[   0  409  991 1639 1894 2321 2478 2824]
40,50,20,Mode,40,[   0  409  981 1639 1894 2332 2476 2824]
40,50,20,Median,40,[   0  409  544  991 1639 1894 2321 2478 2824]
40,50,20,Mode,40,[   0  409  544  981 1639 1894 2332 2476 2824]
40,50,20,Median,40,[   0  409  544  991 1639 1894 2321 2476 2824]
40,50,20,Mode,40,[   0  409  544  981 1639 1894 2332 2476 2824]
40,50,20,Median,40,[   0  409  544  991 1093 1639 1894 2321 2476 2824]
40,50,20,Mode,40,[   0  409  544  981 1148 1639 1894 2332 2476 2824]
40,50,20,Median,40,[   0  409  544  991 1093 1639 1894 2321 2476 2824]
40,50,20,Mode,40,[   0  409  544  981 1148 1639 1894 2332 2476 2824]
