St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  551 1751 2019]
40,50,20,Mode,40,[   0 1864 2019]
40,50,20,Median,40,[   0 1809 2019]
40,50,20,Mode,40,[   0 1864 2019]
40,50,20,Median,40,[   0  638 1036 1824 2019]
40,50,20,Mode,40,[   0 1864 2019]
40,50,20,Median,40,[   0  638 1647 1864 2019]
40,50,20,Mode,40,[   0 1647 1864 2019]
40,50,20,Median,40,[   0  139  356  691 1647 1864 2019]
40,50,20,Mode,40,[   0 1647 1864 2019]
40,50,20,Median,40,[   0 1647 1864 2019]
40,50,20,Mode,40,[   0 1647 1864 2019]
40,50,20,Median,40,[   0 1647 1864 2019]
40,50,20,Mode,40,[   0 1647 1864 2019]
40,50,20,Median,40,[   0   80  924 1647 1864 2019]
40,50,20,Mode,40,[   0  599  691  815 1539 1647 1864 2019]
40,50,20,Median,40,[   0   80  234  356  676 1647 1864 2019]
40,50,20,Mode,40,[   0   80  234  356  691  815 1539 1647 1864 2019]
