St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  444  897 1180]
40,50,20,Mode,40,[   0  736 1180]
40,50,20,Median,40,[   0  299  457 1180]
40,50,20,Mode,40,[   0  358  444  736 1180]
40,50,20,Median,40,[   0   41  397  542  938 1180]
40,50,20,Mode,40,[   0   70  444  542  938 1180]
40,50,20,Median,40,[   0   41  358  450  736  992 1180]
40,50,20,Mode,40,[   0   70  358  444  736  938 1180]
40,50,20,Median,40,[   0   41  358  450  702  938 1180]
40,50,20,Mode,40,[   0   70  358  444  736  938 1180]
40,50,20,Median,40,[   0   41  358  444  542  702  938 1180]
40,50,20,Mode,40,[   0   70  358  444  542  736  938 1180]
40,50,20,Median,40,[   0   41  294  358  444  542 1180]
40,50,20,Mode,40,[   0   70  294  358  444  542  736  938 1180]
40,50,20,Median,40,[   0   41  294  358  444  542  634  736  938 1180]
40,50,20,Mode,40,[   0   70  294  358  444  542  634  736  938 1180]
40,50,20,Median,40,[   0   41  294  358  444  542  634  736  847  938 1180]
40,50,20,Mode,40,[   0   70  294  358  444  542  634  736  839  938 1180]
