St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  376 1562]
40,50,20,Mode,40,[   0  376 1268 1562]
40,50,20,Median,40,[   0   78  376 1562]
40,50,20,Mode,40,[   0   69  376 1562]
40,50,20,Median,40,[   0   78  376 1562]
40,50,20,Mode,40,[   0   69  376 1562]
40,50,20,Median,40,[   0   78  376  778  964 1562]
40,50,20,Mode,40,[   0   69  376  778  964 1562]
40,50,20,Median,40,[   0   78  376  778  964 1562]
40,50,20,Mode,40,[   0   69  376  778  964 1562]
40,50,20,Median,40,[   0   78  376  778  964 1184 1268 1562]
40,50,20,Mode,40,[   0   69  376  778  964 1156 1268 1562]
40,50,20,Median,40,[   0   78  376  778  964 1184 1268 1562]
40,50,20,Mode,40,[   0   69  376  778  964 1156 1268 1562]
40,50,20,Median,40,[   0   78  376  778  964 1156 1268 1562]
40,50,20,Mode,40,[   0   69  238  376  778  964 1156 1268 1562]
40,50,20,Median,40,[   0   78  138  238  376  778  964 1156 1268 1562]
40,50,20,Mode,40,[   0   69  138  238  376  778  964 1156 1268 1562]
