St_len_min,K_nb_max,N_cl_max,Cl_cen,Len_min,St_edges
40,50,20,Median,40,[   0  625 2019]
40,50,20,Mode,40,[   0  840 1070 2019]
40,50,20,Median,40,[   0  434  840 2019]
40,50,20,Mode,40,[   0  434  840 1402 2019]
40,50,20,Median,40,[   0  434  840 1655 2019]
40,50,20,Mode,40,[   0  434  840 1070 2019]
40,50,20,Median,40,[   0   58  434  840 1655 2019]
40,50,20,Mode,40,[   0  434  840 1070 2019]
40,50,20,Median,40,[   0  434  840 1149 2019]
40,50,20,Mode,40,[   0  434  840 1070 2019]
40,50,20,Median,40,[   0  434  840 1149 1595 1912 2019]
40,50,20,Mode,40,[   0  434  840 1070 1912 2019]
40,50,20,Median,40,[   0   58  434  625  840 1149 1595 1912 2019]
40,50,20,Mode,40,[   0   58  434  625  840 1070 1912 2019]
40,50,20,Median,40,[   0   58  291  434  625  840 1149 1595 1912 2019]
40,50,20,Mode,40,[   0   58  319  434  625  840 1070 1912 2019]
40,50,20,Median,40,[   0   58  291  434  625  840 1070 1211 1595 1912 2019]
40,50,20,Mode,40,[   0   58  319  434  625  840 1070 1912 2019]
