,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold,AMI,ARI,FMI
0,60,40,20,3,Mode,"[0, 486, 682, 1046]",182615.1051842132,36.25203240092494,0.026335668041617688,37.182469219559934,5.304374682593531,0.06412306350983389,47.015680704155464,3.4649108902164105,0.6526259602046129,0.4334929677041395,0.6139683062927891
1,0,40,10,4,Mode,"[0, 210, 682, 842, 1046]",125412.70210914103,31.93159982090276,0.0164235120888111,29.021520434186577,6.7462981855884685,0.04536770227355055,31.57779549430883,3.8913742667324875,0.6626305721147497,0.42277113663043375,0.573649107511054
2,0,40,10,5,Mode,"[0, 210, 552, 682, 842, 1046]",165819.01156113663,41.95480073914264,0.018693812110781433,35.897837303933976,5.175871821572839,0.09065711631937695,44.26289342943703,2.9813471038791026,0.748066173216103,0.5751147301089622,0.6651335833909402
3,0,45,20,6,Mode,"[0, 210, 552, 682, 842, 976, 1046]",161541.43511579494,44.92175086269877,0.021284612771684867,34.09867835483556,5.639948655672317,0.09890391826851043,42.53223131619832,2.7328116414557084,0.7900387313873887,0.6162629864913729,0.6922629735216974
4,60,40,15,7,Mode,"[0, 124, 210, 552, 682, 842, 976, 1046]",131157.37417751134,42.67818198899348,0.005011771125298125,31.16738841691352,5.3521655438335065,0.09189730046028265,34.85998282703216,2.8319819955210033,0.773307896644343,0.570946480529181,0.6460999879291119
5,60,35,15,8,Median,"[0, 124, 210, 299, 552, 682, 842, 976, 1046]",106222.83389357752,38.29376464763238,0.00019193458232954209,27.961462993452322,5.507495549625072,0.07906507233864617,28.24132026591219,3.3608741292177977,0.8021266415441342,0.6380015515277337,0.6904861036830355
6,0,40,20,9,Median,"[0, 81, 210, 341, 547, 681, 784, 842, 977, 1046]",82953.13466872959,37.30532772635452,-0.00691429335952406,25.794690680094895,5.351211963827458,0.07270330834481219,22.237037797027345,3.4164584481841427,0.8107625270349912,0.6378006384378965,0.6881487523930078
7,0,40,20,10,Median,"[0, 81, 210, 341, 547, 681, 784, 842, 976, 1035, 1046]",73792.10517013115,36.25518314051403,-0.00669786129750393,23.23744240230751,5.319668226545306,0.06816303458368607,19.810937318214012,3.551462384554357,0.807266295968363,0.6328426353093642,0.6838348898181239
8,0,50,15,11,Mode,"[0, 45, 186, 210, 341, 486, 552, 682, 799, 842, 976, 1046]",56123.398230576924,34.573509707861085,-0.0178455270796331,21.913242143139044,5.05377601316361,0.06465183000455885,15.116765525963544,3.5815009050587987,0.834420831289564,0.6902526701883265,0.7359547353793018
9,60,50,20,12,Mean,"[0, 91, 127, 211, 275, 342, 482, 551, 681, 777, 842, 975, 1046]",51017.403829299095,32.214431332472465,-0.013481589624634327,20.406280510147415,5.272702395145923,0.06427411170580731,13.658431362184281,3.9002851446935747,0.8175931427611037,0.642899732777122,0.6999784857375069
10,40,50,20,13,Median,"[0, 45, 92, 124, 210, 265, 341, 486, 552, 682, 780, 842, 976, 1046]",50635.436509322266,33.34111199591197,-0.03382884807963229,19.86787040997022,4.939305940833695,0.06450019244605228,14.018066732508105,3.5777846257533277,0.8318683154185283,0.6614674574048742,0.7183114422521747
11,60,35,20,14,Mode,"[0, 81, 126, 186, 210, 275, 341, 449, 486, 552, 682, 776, 842, 976, 1046]",43057.75561019358,30.6213863151383,-0.018168367562620396,17.915497254776238,5.5288966175858105,0.061044208312736443,11.576448624709393,4.188343593793207,0.8042413500742128,0.5960076081588987,0.6633461493669931
12,60,35,20,15,Mode,"[0, 81, 126, 186, 210, 275, 341, 372, 449, 486, 552, 682, 776, 842, 976, 1046]",40516.969585882,30.428108816632356,-0.018078900472858494,16.877841930164816,5.6033425854497745,0.05862439393642438,10.913812728257227,4.18985141565276,0.7929420748312886,0.5679435441594407,0.6405406590562973
13,20,50,20,16,Mode,"[0, 45, 92, 123, 210, 265, 341, 486, 552, 647, 682, 779, 842, 888, 976, 1020, 1046]",31266.799007417703,31.188608238609394,-0.034795492575925915,16.82681943930459,5.304578740779153,0.05886253230519465,8.960903715619546,3.8979409865782695,0.8025132635551069,0.5924828548248702,0.6670078099002955
