Dimension,unique_values,score,normalized_score,IV,normalized_iv,QSDA_IDX,IV_IDX,IDX_DIFF
dim-2,2257.185034013605,0.8704136387317948,0.1582385611912555,0.12236393529917033,0.1439173328025345,2317.287074829932,3085.3544217687077,-768.0673469387755
dim-3,1801.404761904762,0.6761078778177725,0.12071443443120564,0.14316242823621012,0.17986320388899713,2585.690476190476,2729.2380952380954,-143.54761904761904
norm-1,2553.987012987013,1.1591649862650715,0.21400192155692316,0.21670670127806596,0.30696919016948293,1798.8701298701299,1594.1194805194805,204.75064935064935
norm-2,2554.0,1.2032547195895855,0.22251648506910807,0.21855163995665253,0.3101577831172343,1695.72987012987,1573.709090909091,122.02077922077922
dim-1,2553.978911564626,1.140194621039505,0.2103383843253967,0.22219739773539693,0.31645871749377413,1851.9210884353743,1570.573469387755,281.34761904761905
all,2553.983333333333,0.6976839375003034,0.1248811806702322,0.2529033221155991,0.3695275240992643,2671.7190476190476,1253.3857142857144,1418.3333333333333
